time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
188.0,224.0,78.0,111.0,1950.4,65.2,40.654762,-73.971886,15.7,27.0,0.022879396,25.09,248.2,59.4,31.75,0.0,519:531
189.0,226.0,77.0,112.0,1966.1,64.8,40.654636,-73.97182,15.7,28.0,0.023001095,24.99,248.3,59.74,31.75,0.0,533:537
190.0,226.0,77.0,112.0,1981.7,64.2,40.654495,-73.97177,15.68,28.0,0.023122795,24.87,248.9,59.98,31.75,0.0,532:537
191.0,227.0,78.0,114.0,1997.3,63.8,40.654358,-73.97176,15.66,28.0,0.023244493,24.72,250.2,60.08,31.75,0.0,542:541
192.0,226.0,78.0,114.0,2012.8,63.4,40.654217,-73.97177,15.62,28.0,0.023366192,24.57,251.6,60.18,31.75,0.0,537:538
193.0,226.0,78.0,115.0,2028.1,63.2,40.65408,-73.971794,15.54,28.0,0.02348789,24.46,251.7,59.98,31.75,0.0,535:537
194.0,227.0,78.0,115.0,2043.2,63.0,40.653946,-73.97183,15.42,28.0,0.02360959,24.37,251.6,59.72,31.75,0.0,540:537
195.0,224.0,78.0,113.0,2058.1,62.8,40.653816,-73.97188,15.28,27.0,0.02373129,24.32,250.8,59.51,31.75,0.0,533
196.0,226.0,79.0,113.0,2072.8,62.8,40.65369,-73.97192,15.1,27.0,0.023852987,24.3,249.8,59.33,31.75,0.0,540:541
197.0,227.0,77.0,112.0,2087.19,62.6,40.65356,-73.97196,14.88,28.0,0.023974687,24.29,248.8,59.14,31.75,0.0,540
198.0,225.0,77.0,111.0,2101.5,62.4,40.653435,-73.971985,14.68,28.0,0.024096385,24.21,249.9,59.27,31.75,0.0,1067:532
199.0,223.0,77.0,111.0,2115.69,62.4,40.653305,-73.972,14.5,28.0,0.024218084,24.09,252.7,59.62,31.75,0.0,532:542
200.0,225.0,77.0,111.0,2129.6,62.2,40.65318,-73.97199,14.3,28.0,0.024339784,24.04,254.2,59.76,31.7,0.0,541:541
201.0,226.0,75.0,111.0,2143.5,62.0,40.653057,-73.97198,14.14,29.0,0.024461482,24.08,253.8,59.58,31.75,0.0,535:538
202.0,227.0,76.0,111.0,2157.19,61.8,40.652935,-73.97195,14.0,29.0,0.024583181,24.13,253.4,59.4,31.75,0.0,537:532
203.0,225.0,75.0,111.0,2170.69,61.8,40.652817,-73.97191,13.84,29.0,0.024704881,24.19,253.0,59.22,31.75,0.0,529
204.0,227.0,75.0,112.0,2184.19,61.6,40.6527,-73.97186,13.7,29.0,0.024826579,24.27,252.3,59.05,31.7,0.0,533:536
205.0,226.0,76.0,113.0,2197.6,61.4,40.652588,-73.9718,13.6,28.0,0.024948278,24.34,251.9,58.92,31.7,0.0,532:529
206.0,225.0,76.0,112.0,2210.9,61.4,40.65248,-73.97173,13.48,28.0,0.025069976,24.39,253.1,59.13,31.7,0.0,531:531
207.0,226.0,77.0,111.0,2224.3,61.2,40.652378,-73.97165,13.42,28.0,0.025191676,24.43,254.2,59.33,31.7,0.0,537:537
208.0,225.0,77.0,111.0,2237.6,61.0,40.652287,-73.97155,13.38,28.0,0.025313376,24.48,255.3,59.53,31.7,0.0,535:532
209.0,226.0,77.0,111.0,2250.9,60.8,40.652203,-73.971436,13.34,28.0,0.025435073,24.59,256.3,59.64,31.7,0.0,546:536
210.0,224.0,77.0,112.0,2264.4,60.6,40.65213,-73.971306,13.36,28.0,0.025556773,24.82,256.9,59.55,31.7,0.0,533
211.0,225.0,78.0,112.0,2278.0,60.6,40.65207,-73.97117,13.42,28.0,0.02567847,24.98,256.1,59.43,31.7,0.0,537:540
212.0,226.0,78.0,113.0,2291.4,60.4,40.65202,-73.97102,13.42,28.0,0.02580017,25.08,253.9,59.28,31.7,0.0,536:532
213.0,227.0,77.0,113.0,2304.8,60.4,40.651985,-73.97087,13.44,28.0,0.02592187,25.14,252.7,59.21,31.7,0.0,531:533
214.0,224.0,78.0,112.0,2318.0,60.2,40.65197,-73.97072,13.42,27.0,0.026043568,25.1,254.5,59.39,31.7,0.0,536:545
215.0,224.0,77.0,112.0,2331.0,60.2,40.651978,-73.97056,13.32,28.0,0.026165267,25.07,256.2,59.56,31.7,0.0,540:538
216.0,227.0,77.0,112.0,2343.8,60.2,40.651997,-73.97041,13.16,28.0,0.026286965,25.04,257.0,59.45,31.65,0.0,538:536
217.0,224.0,79.0,112.0,2356.5,60.2,40.652023,-73.97027,13.02,27.0,0.026408665,25.04,254.6,58.36,31.7,0.0,531:527
218.0,225.0,78.0,112.0,2368.9,60.4,40.652058,-73.97012,12.82,28.0,0.026530365,24.98,252.6,57.83,31.7,0.0,533
219.0,227.0,77.0,112.0,2381.19,60.4,40.652096,-73.96999,12.64,28.0,0.026652062,24.87,251.0,57.81,31.7,0.0,532:527
220.0,225.0,77.0,112.0,2393.3,60.4,40.652138,-73.96986,12.46,28.0,0.026773762,24.78,250.3,57.81,31.65,0.0,524:526
221.0,224.0,77.0,111.0,2405.1,60.6,40.652184,-73.96973,12.26,28.0,0.02689546,24.72,251.0,57.82,31.65,0.0,531:535
222.0,226.0,78.0,111.0,2416.9,60.6,40.65223,-73.969604,12.08,28.0,0.02701716,24.66,251.8,57.84,31.65,0.0,538:533
223.0,224.0,77.0,112.0,2428.4,60.6,40.652283,-73.96949,11.9,28.0,0.027138859,24.6,252.5,57.86,31.7,0.0,529:527
224.0,225.0,77.0,113.0,2440.19,60.8,40.652336,-73.96937,11.8,28.0,0.027260557,24.47,253.8,57.91,31.65,0.0,527
225.0,227.0,77.0,113.0,2450.9,60.8,40.652393,-73.96926,11.52,28.0,0.027382256,24.34,254.7,57.93,31.65,0.0,524:523:521
226.0,226.0,77.0,113.0,2461.9,61.0,40.652454,-73.96916,11.36,28.0,0.027503956,24.32,253.1,57.79,31.65,0.0,521:522
227.0,225.0,79.0,113.0,2472.8,61.2,40.65252,-73.96906,11.18,27.0,0.027625654,24.3,251.5,57.65,31.65,0.0,523:518
228.0,226.0,78.0,112.0,2483.4,61.2,40.652588,-73.96898,11.0,28.0,0.027747354,24.3,252.5,57.7,31.65,0.0,514
229.0,227.0,79.0,112.0,2493.9,61.4,40.652657,-73.968895,10.74,27.0,0.027869051,24.31,253.8,57.77,31.65,0.0,518:527
230.0,225.0,80.0,114.0,2504.19,61.6,40.652725,-73.96881,10.66,27.0,0.027990751,24.31,255.0,57.84,31.65,0.0,527:527
231.0,224.0,79.0,114.0,2514.69,61.8,40.652798,-73.96873,10.56,27.0,0.02811245,24.34,255.9,57.87,31.65,0.0,523:524
232.0,225.0,79.0,115.0,2524.69,61.8,40.652866,-73.96865,10.38,27.0,0.028234148,24.38,256.6,57.87,31.65,0.0,523:523
233.0,225.0,78.0,115.0,2534.1,62.0,40.652927,-73.968575,10.14,28.0,0.028355848,24.42,257.3,57.87,31.65,0.0,519:518
234.0,227.0,78.0,115.0,2543.8,62.2,40.65299,-73.9685,9.98,28.0,0.028477546,24.45,256.9,57.77,31.65,0.0,518:523
235.0,227.0,79.0,116.0,2553.8,62.2,40.65305,-73.96841,9.92,27.0,0.028599245,24.44,252.8,57.33,31.65,0.0,523:524
236.0,226.0,80.0,115.0,2562.9,62.4,40.6531,-73.96832,9.64,27.0,0.028720945,24.44,252.0,57.07,31.65,0.0,523:524
237.0,225.0,81.0,114.0,2572.3,62.4,40.65315,-73.96823,9.52,27.0,0.028842643,24.44,252.0,56.87,31.65,0.0,533
238.0,225.0,79.0,114.0,2581.69,62.4,40.6532,-73.96814,9.52,27.0,0.028964343,24.44,252.0,56.67,31.65,0.0,537:529
239.0,226.0,79.0,115.0,2591.1,62.6,40.653248,-73.96805,9.46,27.0,0.02908604,24.43,252.7,56.66,31.65,0.0,535:537
240.0,225.0,79.0,116.0,2600.5,62.6,40.653294,-73.96796,9.34,27.0,0.02920774,24.38,254.8,57.08,31.65,0.0,533:531
241.0,226.0,78.0,115.0,2609.9,62.6,40.653336,-73.96786,9.4,28.0,0.02932944,24.32,255.5,57.25,31.65,0.0,532:532
242.0,227.0,79.0,114.0,2619.19,62.8,40.653378,-73.967766,9.38,27.0,0.029451137,24.27,255.4,57.27,31.65,0.0,532:526
243.0,226.0,80.0,114.0,2628.5,62.8,40.65342,-73.96767,9.36,27.0,0.029572837,24.21,255.2,57.29,31.65,0.0,524:526
244.0,226.0,80.0,113.0,2637.8,62.8,40.653458,-73.96757,9.34,27.0,0.029694535,24.1,254.3,57.3,31.65,0.0,523:535
245.0,225.0,80.0,112.0,2647.1,62.8,40.653496,-73.96747,9.32,27.0,0.029816234,23.94,252.7,57.3,31.65,0.0,536:533
246.0,224.0,80.0,112.0,2656.8,62.8,40.65353,-73.96736,9.38,27.0,0.029937934,23.79,251.1,57.3,31.65,0.0,531:532
247.0,227.0,79.0,112.0,2665.7,62.8,40.65356,-73.96727,9.3,27.0,0.030059632,23.57,253.0,57.51,31.6,0.0,532
248.0,224.0,81.0,112.0,2675.1,63.0,40.653587,-73.96716,9.32,26.0,0.030181332,23.34,255.4,57.76,31.6,0.0,528:524
249.0,225.0,80.0,113.0,2684.4,63.0,40.65361,-73.96706,9.32,27.0,0.030303031,23.15,256.0,57.96,31.65,0.0,526:523
250.0,227.0,79.0,114.0,2693.7,63.0,40.65363,-73.96695,9.32,27.0,0.030424729,22.97,256.6,58.15,31.6,0.0,519:518
251.0,227.0,80.0,113.0,2703.1,63.0,40.653645,-73.96684,9.26,27.0,0.030546429,22.89,257.2,58.31,31.6,0.0,517:514
252.0,224.0,80.0,112.0,2712.5,63.0,40.653664,-73.96673,9.36,27.0,0.030668126,22.83,257.7,58.48,31.6,0.0,521:523
253.0,226.0,81.0,113.0,2721.9,62.8,40.65368,-73.96662,9.36,27.0,0.030789826,22.76,258.3,58.64,31.6,0.0,527:523
254.0,225.0,80.0,113.0,2731.4,62.8,40.653694,-73.966515,9.4,27.0,0.030911526,22.7,258.7,58.73,31.6,0.0,521:521
255.0,224.0,80.0,113.0,2740.9,62.8,40.653713,-73.9664,9.44,27.0,0.031033223,22.65,258.8,58.56,31.6,0.0,528:529
256.0,225.0,79.0,115.0,2750.4,62.8,40.653732,-73.96629,9.46,27.0,0.031154923,22.62,258.9,58.4,31.6,0.0,528
257.0,224.0,78.0,116.0,2760.0,62.8,40.653755,-73.96619,9.5,27.0,0.03127662,22.68,258.2,58.38,31.6,0.0,523:527:527
258.0,226.0,78.0,116.0,2769.5,62.8,40.65378,-73.96608,9.52,28.0,0.03139832,22.7,257.2,58.45,31.6,0.0,523:519
259.0,226.0,77.0,115.0,2779.1,62.8,40.65381,-73.965965,9.54,28.0,0.03152002,22.69,255.9,58.62,31.55,0.0,514
260.0,226.0,77.0,115.0,2788.7,62.8,40.653835,-73.96586,9.56,28.0,0.031641718,22.67,254.7,58.8,31.6,0.0,517:519
261.0,225.0,77.0,115.0,2798.7,62.8,40.653862,-73.965744,9.66,28.0,0.031763416,22.66,253.4,58.97,31.6,0.0,526:526
262.0,229.0,78.0,114.0,2807.9,62.8,40.65389,-73.965645,9.58,28.0,0.031885117,22.7,254.9,59.13,31.6,0.0,521:517
263.0,224.0,80.0,114.0,2817.5,62.8,40.653915,-73.96553,9.6,27.0,0.032006815,22.77,257.0,59.29,31.6,0.0,521:519
264.0,224.0,79.0,114.0,2827.1,62.8,40.653942,-73.96542,9.6,27.0,0.032128513,22.83,259.0,59.45,31.6,0.0,518:517
265.0,225.0,77.0,114.0,2836.8,62.8,40.653976,-73.965324,9.62,28.0,0.032250214,22.93,258.3,59.08,31.55,0.0,514:513
266.0,227.0,77.0,115.0,2846.4,62.8,40.65401,-73.96522,9.54,28.0,0.032371912,23.04,256.5,58.49,31.55,0.0,514:517
267.0,228.0,79.0,115.0,2856.1,62.8,40.65405,-73.96511,9.64,28.0,0.03249361,23.05,254.9,58.46,31.55,0.0,513:509
268.0,227.0,82.0,114.0,2865.8,62.8,40.65409,-73.96501,9.66,26.0,0.03261531,23.01,253.5,58.62,31.55,0.0,451:500
269.0,227.0,82.0,115.0,2875.9,62.8,40.654137,-73.96491,9.76,26.0,0.03273701,22.98,252.0,58.79,31.55,0.0,497:499
270.0,225.0,83.0,116.0,2885.2,62.8,40.654182,-73.96481,9.68,26.0,0.032858707,22.94,250.6,58.95,31.55,0.0,497:499
271.0,223.0,82.0,116.0,2894.9,62.8,40.654232,-73.96472,9.7,26.0,0.032980405,22.91,249.6,59.05,31.55,0.0,671
272.0,224.0,80.0,116.0,2904.7,62.8,40.654285,-73.96463,9.72,27.0,0.033102106,22.88,248.5,59.16,31.55,0.0,517:522
273.0,224.0,80.0,117.0,2914.4,62.8,40.65434,-73.96454,9.72,27.0,0.033223804,22.85,247.5,59.27,31.55,0.0,521:521:519
274.0,226.0,79.0,117.0,2924.2,62.8,40.654396,-73.96445,9.66,27.0,0.033345502,22.91,246.1,59.51,31.55,0.0,522
275.0,226.0,79.0,117.0,2934.0,62.8,40.654453,-73.96436,9.76,27.0,0.033467203,22.95,244.7,59.7,31.55,0.0,521:518
276.0,226.0,79.0,120.0,2944.2,62.8,40.65452,-73.96427,9.86,27.0,0.0335889,22.92,243.0,59.72,31.55,0.0,515:521
277.0,226.0,80.0,120.0,2953.7,62.8,40.654575,-73.964195,9.8,27.0,0.0337106,22.89,241.4,59.74,31.55,0.0,521:522
278.0,225.0,80.0,120.0,2963.6,62.6,40.65464,-73.96411,9.84,27.0,0.0338323,22.86,239.7,59.76,31.55,0.0,518:519
279.0,227.0,81.0,119.0,2973.5,62.6,40.654705,-73.964035,9.86,27.0,0.033954,22.81,239.4,59.94,31.55,0.0,519:527
280.0,227.0,80.0,116.0,2983.4,62.6,40.654774,-73.96396,9.88,27.0,0.034075696,22.76,239.8,60.22,31.55,0.0,528:527
281.0,223.0,80.0,116.0,2993.3,62.6,40.654842,-73.96388,9.82,27.0,0.034197394,22.7,240.2,60.49,31.5,0.0,528:527
282.0,225.0,79.0,116.0,3003.7,62.6,40.65492,-73.963806,10.0,27.0,0.034319095,22.86,241.5,60.78,31.5,0.0,526
283.0,226.0,78.0,115.0,3013.3,62.6,40.654987,-73.96374,9.94,28.0,0.034440793,23.1,243.0,61.07,31.55,0.0,521:521
284.0,227.0,79.0,115.0,3023.8,62.4,40.655064,-73.96367,10.06,27.0,0.03456249,23.28,243.9,61.21,31.5,0.0,521:526
285.0,228.0,79.0,115.0,3033.4,62.4,40.655136,-73.96361,10.0,28.0,0.034684192,23.46,244.8,61.34,31.5,0.0,531:528
286.0,226.0,80.0,114.0,3044.0,62.4,40.65522,-73.96354,10.14,27.0,0.03480589,23.6,245.0,61.44,31.5,0.0,527:524
287.0,226.0,81.0,114.0,3054.1,62.4,40.655296,-73.96348,10.08,27.0,0.034927588,23.71,244.8,61.51,31.5,0.0,527:527
288.0,225.0,81.0,114.0,3063.9,62.2,40.655373,-73.963425,10.12,27.0,0.03504929,23.83,244.6,61.59,31.5,0.0,526:529
289.0,224.0,81.0,115.0,3074.4,62.2,40.655457,-73.96336,10.12,26.0,0.035170987,24.08,244.5,61.58,31.5,0.0,1052
290.0,225.0,79.0,115.0,3084.6,62.2,40.65554,-73.96331,10.24,27.0,0.035292685,24.6,244.4,61.41,31.5,0.0,528
291.0,228.0,79.0,115.0,3094.7,62.2,40.65562,-73.96326,10.14,28.0,0.035414387,24.89,244.8,61.48,31.5,0.0,528:517
292.0,227.0,80.0,114.0,3104.8,62.2,40.655704,-73.9632,10.14,27.0,0.035536084,25.11,245.5,61.63,31.5,0.0,536:523:523
293.0,222.0,81.0,114.0,3114.9,62.2,40.655785,-73.96315,10.2,26.0,0.035536084,25.32,246.1,61.77,31.5,0.0,529:531
294.0,226.0,80.0,114.0,3125.0,62.2,40.65587,-73.963104,10.12,27.0,0.035657782,25.56,247.4,61.96,31.5,0.0,532
295.0,225.0,78.0,114.0,3135.0,62.2,40.655952,-73.96306,10.08,28.0,0.03577948,25.81,249.5,62.22,31.5,0.0,526:533
296.0,225.0,78.0,113.0,3145.1,62.4,40.656036,-73.96302,10.08,28.0,0.03590118,26.19,251.1,62.28,31.5,0.0,529:526
297.0,225.0,77.0,113.0,3155.0,62.4,40.656124,-73.96298,10.04,28.0,0.03602288,26.88,251.2,61.86,31.5,0.0,529:526
298.0,225.0,77.0,114.0,3164.6,62.4,40.656204,-73.96295,9.94,28.0,0.036144577,27.54,250.5,61.95,31.5,0.0,522:547
299.0,226.0,78.0,114.0,3174.8,62.4,40.656296,-73.96292,9.96,28.0,0.03626628,28.16,249.8,62.07,31.5,0.0,499:523
300.0,228.0,77.0,114.0,3184.7,62.6,40.656384,-73.9629,9.94,28.0,0.036387976,28.32,249.3,62.12,31.5,0.0,523:523
301.0,225.0,79.0,113.0,3194.4,62.6,40.656467,-73.962875,9.86,27.0,0.036509674,28.49,248.8,62.16,31.45,0.0,523:523
302.0,223.0,79.0,113.0,3204.1,62.6,40.656555,-73.96286,9.82,27.0,0.036631376,28.66,248.2,62.21,31.5,0.0,524
303.0,227.0,77.0,113.0,3213.7,62.8,40.65664,-73.962845,9.82,28.0,0.036753073,28.84,249.2,62.39,31.45,0.0,523:521
304.0,227.0,79.0,114.0,3223.2,63.0,40.656727,-73.96284,9.68,27.0,0.03687477,29.04,251.4,62.69,31.5,0.0,522:522
305.0,227.0,80.0,114.0,3232.5,63.0,40.65681,-73.96284,9.56,27.0,0.03699647,29.47,249.7,62.65,31.45,0.0,523:517
306.0,241.0,81.0,114.0,3241.5,63.2,40.65689,-73.96284,9.42,28.0,0.03711817,29.7,247.8,62.73,31.45,0.0,515:510
307.0,261.0,80.0,114.0,3251.1,63.2,40.65698,-73.96284,9.4,31.0,0.03723987,29.75,247.1,62.99,31.45,0.0,521:523
308.0,261.0,79.0,114.0,3260.2,63.4,40.657063,-73.96284,9.3,32.0,0.037361566,29.79,246.4,63.25,31.45,0.0,526:521
309.0,264.0,80.0,115.0,3269.4,63.4,40.657143,-73.96285,9.24,32.0,0.037483267,29.65,249.3,63.6,31.45,0.0,518:523
310.0,266.0,80.0,115.0,3278.6,63.4,40.657227,-73.96286,9.22,32.0,0.037604965,29.51,249.2,63.6,31.45,0.0,523:523
311.0,262.0,80.0,115.0,3287.9,63.4,40.657307,-73.962875,9.28,31.0,0.037726663,29.4,245.1,63.18,31.45,0.0,523:523
312.0,260.0,80.0,116.0,3297.2,63.4,40.65739,-73.9629,9.22,31.0,0.037848365,29.31,244.1,63.59,31.45,0.0,523:526
313.0,262.0,79.0,116.0,3306.6,63.4,40.65747,-73.96293,9.28,32.0,0.037970062,29.22,243.4,63.98,31.45,0.0,522:519
314.0,261.0,78.0,115.0,3316.1,63.4,40.657555,-73.96296,9.34,32.0,0.03809176,29.07,244.9,64.15,31.45,0.0,514:510
315.0,262.0,78.0,115.0,3325.8,63.2,40.657635,-73.963005,9.44,32.0,0.03821346,28.93,246.5,64.32,31.45,0.0,510:505
316.0,262.0,77.0,115.0,3335.6,63.2,40.65772,-73.96304,9.54,32.0,0.03833516,28.78,248.0,64.48,31.45,0.0,505:504
317.0,262.0,77.0,115.0,3345.5,63.0,40.657803,-73.96309,9.66,32.0,0.038456857,28.63,249.0,64.59,31.45,0.0,507:504
318.0,265.0,77.0,114.0,3355.6,62.8,40.657887,-73.963135,9.8,33.0,0.038578555,28.47,249.3,64.64,31.45,0.0,504
319.0,264.0,78.0,115.0,3365.9,62.8,40.65797,-73.96318,9.96,32.0,0.038700256,28.26,248.8,64.67,31.45,0.0,500:503
320.0,261.0,80.0,115.0,3375.8,62.8,40.658054,-73.96323,10.0,31.0,0.038821954,28.0,247.1,64.67,31.4,0.0,500:504
321.0,260.0,79.0,117.0,3386.5,62.6,40.658146,-73.963264,10.18,31.0,0.038943652,27.78,247.5,64.44,31.4,0.0,501:504
322.0,261.0,78.0,118.0,3396.9,62.6,40.658234,-73.9633,10.28,32.0,0.039065354,27.57,248.1,64.19,31.4,0.0,503:501
323.0,264.0,77.0,118.0,3407.3,62.6,40.65832,-73.96335,10.34,33.0,0.03918705,27.36,248.7,63.95,31.4,0.0,505:504:504
324.0,262.0,77.0,119.0,3417.7,62.8,40.65841,-73.96339,10.36,32.0,0.03930875,27.26,247.8,63.8,31.4,0.0,501
325.0,262.0,78.0,120.0,3428.0,62.8,40.6585,-73.963425,10.44,32.0,0.03943045,27.16,246.8,63.67,31.4,0.0,501:505:505
326.0,260.0,77.0,120.0,3438.2,62.8,40.658585,-73.96346,10.34,32.0,0.03955215,27.06,245.8,63.53,31.4,0.0,508:504
327.0,259.0,75.0,119.0,3448.4,63.0,40.658676,-73.96349,10.3,33.0,0.039673846,26.96,245.9,63.65,31.4,0.0,508
328.0,265.0,73.0,119.0,3458.5,63.0,40.658764,-73.96352,10.24,35.0,0.039795544,26.86,246.3,63.83,31.4,0.0,505:504
329.0,264.0,73.0,119.0,3468.6,63.2,40.658855,-73.96353,10.18,35.0,0.039917246,26.76,246.6,64.01,31.4,0.0,500:503
330.0,267.0,76.0,119.0,3478.6,63.2,40.658943,-73.96353,10.12,34.0,0.040038943,26.56,248.2,64.23,31.4,0.0,499:504
331.0,263.0,78.0,119.0,3488.6,63.2,40.659035,-73.963524,10.08,32.0,0.04016064,26.25,250.9,64.48,31.4,0.0,500:503
332.0,261.0,78.0,119.0,3498.3,63.2,40.659122,-73.96352,9.98,32.0,0.040282343,25.96,252.8,64.56,31.4,0.0,497:497
333.0,265.0,79.0,119.0,3508.8,63.2,40.659218,-73.9635,10.06,32.0,0.04040404,25.7,252.4,64.18,31.4,0.0,501:500
334.0,264.0,79.0,118.0,3518.8,63.4,40.659306,-73.963486,10.04,32.0,0.04052574,25.43,252.1,63.8,31.4,0.0,500:497
335.0,263.0,80.0,119.0,3528.8,63.4,40.659393,-73.96348,10.04,31.0,0.04064744,25.25,249.8,63.52,31.4,0.0,504:442
336.0,263.0,80.0,119.0,3538.7,63.6,40.659485,-73.963486,10.02,31.0,0.040769137,25.09,246.7,63.27,31.4,0.0,485:504
337.0,260.0,80.0,120.0,3548.6,63.6,40.659573,-73.9635,10.06,31.0,0.040890835,24.96,245.9,63.39,31.4,0.0,500:500
338.0,261.0,80.0,120.0,3558.3,63.8,40.659657,-73.96353,9.9,31.0,0.041012537,24.84,246.7,63.75,31.4,0.0,495:512
339.0,262.0,78.0,120.0,3568.0,64.0,40.65974,-73.96357,9.84,32.0,0.041134235,24.72,247.5,64.12,31.4,0.0,503:500:504
340.0,262.0,77.0,120.0,3577.1,64.2,40.659817,-73.963615,9.66,32.0,0.041255932,24.61,249.3,64.12,31.4,0.0,505:501
341.0,264.0,78.0,120.0,3586.9,64.4,40.659897,-73.96366,9.64,32.0,0.04137763,24.5,251.7,63.89,31.4,0.0,501:504
342.0,261.0,78.0,120.0,3596.1,64.6,40.65997,-73.963715,9.5,32.0,0.04149933,24.39,253.9,63.66,31.4,0.0,500:499
343.0,261.0,78.0,120.0,3605.2,64.8,40.66004,-73.96376,9.38,32.0,0.04162103,24.28,253.3,63.59,31.4,0.0,558
344.0,263.0,76.0,120.0,3614.2,65.0,40.66011,-73.96381,9.24,33.0,0.041742727,24.21,253.2,63.57,31.4,0.0,497:500
345.0,263.0,77.0,119.0,3623.1,65.2,40.660183,-73.96387,9.2,33.0,0.04186443,24.24,254.2,63.69,31.4,0.0,500:500
346.0,262.0,77.0,119.0,3631.8,65.4,40.66025,-73.96392,8.98,32.0,0.041986126,24.28,255.3,63.82,31.4,0.0,500:500
347.0,264.0,77.0,119.0,3640.4,65.6,40.660316,-73.96397,8.86,33.0,0.042107824,24.35,256.8,63.88,31.4,0.0,499:497
348.0,262.0,78.0,119.0,3648.9,65.8,40.660385,-73.96401,8.74,32.0,0.042229526,24.48,259.0,63.83,31.4,0.0,495:492
349.0,262.0,79.0,120.0,3657.4,66.0,40.660454,-73.96406,8.64,32.0,0.042351224,24.57,260.2,63.68,31.4,0.0,497:495
350.0,262.0,78.0,120.0,3665.7,66.2,40.660522,-73.964096,8.52,32.0,0.04247292,24.63,260.2,63.4,31.4,0.0,495:490
351.0,265.0,77.0,120.0,3673.9,66.4,40.66059,-73.964134,8.42,33.0,0.04259462,24.67,259.5,63.31,31.4,0.0,490:488
352.0,263.0,77.0,120.0,3682.0,66.6,40.66066,-73.96418,8.32,33.0,0.04271632,24.71,258.6,63.28,31.35,0.0,490:490
353.0,264.0,78.0,120.0,3690.0,66.8,40.660725,-73.96422,8.22,32.0,0.04283802,24.75,257.6,63.25,31.35,0.0,492
354.0,262.0,80.0,121.0,3697.9,67.0,40.66079,-73.96426,8.1,31.0,0.042959716,24.83,257.4,63.26,31.4,0.0,492:981
355.0,261.0,80.0,121.0,3705.7,67.2,40.660854,-73.964294,8.0,31.0,0.043081418,24.98,258.1,63.31,31.35,0.0,495:495:499
356.0,261.0,79.0,121.0,3713.4,67.4,40.66092,-73.964325,7.9,32.0,0.043203115,25.11,258.6,63.25,31.35,0.0,493:495
357.0,262.0,78.0,122.0,3721.1,67.6,40.66098,-73.96436,7.82,32.0,0.043324813,25.24,259.2,63.11,31.35,0.0,499:499
358.0,262.0,77.0,122.0,3728.6,67.8,40.661045,-73.9644,7.72,32.0,0.043446515,25.37,259.7,62.97,31.35,0.0,497:493
359.0,261.0,77.0,122.0,3736.2,68.0,40.661106,-73.96443,7.66,32.0,0.043568213,25.41,260.6,63.35,31.4,0.0,499:500
360.0,264.0,75.0,122.0,3743.7,68.0,40.661167,-73.96447,7.6,34.0,0.04368991,25.45,261.5,63.74,31.35,0.0,500:503
361.0,265.0,75.0,121.0,3751.2,68.2,40.661232,-73.9645,7.56,34.0,0.04381161,25.48,262.3,64.13,31.35,0.0,499:497
362.0,263.0,76.0,121.0,3758.8,68.4,40.661293,-73.96454,7.54,33.0,0.04393331,25.53,262.8,64.42,31.35,0.0,503:501
363.0,262.0,77.0,121.0,3766.5,68.4,40.661358,-73.96458,7.58,32.0,0.044055007,25.62,262.3,64.48,31.35,0.0,501:499
364.0,262.0,78.0,121.0,3774.2,68.4,40.661423,-73.96461,7.6,32.0,0.044176705,25.71,261.9,64.55,31.35,0.0,504:501
365.0,263.0,76.0,121.0,3782.0,68.6,40.661488,-73.964645,7.66,33.0,0.044298407,25.82,263.3,64.77,31.35,0.0,500:501
366.0,262.0,77.0,120.0,3789.9,68.6,40.661552,-73.96468,7.74,32.0,0.044420104,25.93,264.7,64.98,31.35,0.0,500:500
367.0,263.0,77.0,120.0,3797.9,68.6,40.661617,-73.96472,7.82,33.0,0.044541802,25.95,266.6,65.07,31.35,0.0,497:493
368.0,264.0,77.0,120.0,3806.1,68.6,40.661686,-73.96476,7.92,33.0,0.044663504,25.96,268.5,65.15,31.35,0.0,495
369.0,261.0,79.0,120.0,3814.3,68.6,40.661755,-73.9648,8.02,32.0,0.0447852,25.97,270.4,65.23,31.35,0.0,500:499
370.0,261.0,77.0,120.0,3822.7,68.6,40.661823,-73.964836,8.14,32.0,0.0449069,25.93,270.9,65.53,31.35,0.0,499:497
371.0,262.0,76.0,119.0,3831.2,68.6,40.661896,-73.964874,8.26,33.0,0.0450286,25.88,271.3,65.84,31.35,0.0,495:497
372.0,267.0,76.0,120.0,3839.8,68.6,40.66197,-73.96491,8.38,34.0,0.0451503,25.87,273.3,66.26,31.35,0.0,495:493:492
373.0,266.0,79.0,120.0,3848.5,68.6,40.66204,-73.96494,8.48,32.0,0.045271996,25.88,275.6,66.72,31.35,0.0,493:493
374.0,262.0,83.0,121.0,3857.4,68.6,40.662117,-73.96497,8.62,30.0,0.045393694,25.9,276.3,67.24,31.35,0.0,495:492
375.0,260.0,81.0,121.0,3866.3,68.6,40.662193,-73.965004,8.72,31.0,0.045515396,25.91,276.8,67.69,31.35,0.0,493:490
