time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
1033.0,280.0,80.0,122.0,8366.6,79.4,-11.666124,166.9522,11.84,33.0,0.13610335,30.75,262.4,77.37,31.55,0.0,486:485
1034.0,280.0,80.0,123.0,8378.5,79.4,-11.666037,166.95213,11.86,33.0,0.13623652,30.51,262.8,77.38,31.55,0.0,485:483:481
1035.0,283.0,80.0,123.0,8390.29,79.4,-11.665958,166.95206,11.86,34.0,0.13636969,30.29,263.2,77.36,31.55,0.0,477:485
1036.0,285.0,77.0,123.0,8402.0,79.4,-11.665885,166.95198,11.82,35.0,0.13650286,30.06,263.6,77.33,31.55,0.0,483:483
1037.0,283.0,78.0,123.0,8413.7,79.4,-11.665819,166.95189,11.8,35.0,0.13663603,29.75,259.8,76.99,31.55,0.0,486
1038.0,280.0,79.0,123.0,8425.29,79.4,-11.665754,166.95181,11.74,34.0,0.1367692,29.46,257.1,77.15,31.55,0.0,485:483:485
1039.0,286.0,78.0,123.0,8436.79,79.4,-11.665694,166.95172,11.66,35.0,0.13690238,29.17,255.5,77.74,31.55,0.0,486:483
1040.0,285.0,80.0,123.0,8448.4,79.4,-11.665645,166.95163,11.62,34.0,0.13703556,29.05,256.3,77.76,31.55,0.0,493
1041.0,278.0,80.0,124.0,8459.9,79.2,-11.665601,166.95154,11.58,33.0,0.13716874,28.94,257.4,77.72,31.55,0.0,474:485:479
1042.0,285.0,79.0,124.0,8471.5,79.0,-11.665556,166.95145,11.56,34.0,0.1373019,28.82,258.3,77.73,31.55,0.0,483:483
1043.0,280.0,79.0,124.0,8483.2,78.8,-11.665507,166.95134,11.58,34.0,0.13743508,28.68,259.0,77.79,31.55,0.0,479:479
1044.0,280.0,79.0,124.0,8495.1,78.2,-11.665456,166.95125,11.66,34.0,0.13756825,28.56,260.6,77.97,31.55,0.0,477
1045.0,289.0,79.0,124.0,8507.4,77.8,-11.665403,166.95116,11.8,35.0,0.13770142,28.48,264.3,78.41,31.55,0.0,970:483
1046.0,286.0,79.0,124.0,8519.9,77.2,-11.665347,166.95105,12.0,35.0,0.1378346,28.5,264.3,78.19,31.55,0.0,477:483:483
1047.0,280.0,82.0,124.0,8532.7,76.8,-11.665288,166.95094,12.24,33.0,0.13796777,28.54,263.8,77.86,31.55,0.0,479:481
1048.0,279.0,82.0,124.0,8545.7,76.4,-11.665214,166.95085,12.5,32.0,0.13810095,28.57,263.6,77.65,31.55,0.0,481
1049.0,284.0,80.0,124.0,8558.79,76.0,-11.66511,166.9508,12.74,34.0,0.13823412,28.6,264.0,77.72,31.55,0.0,958
1050.0,283.0,79.0,124.0,8572.1,75.8,-11.664992,166.95079,12.94,34.0,0.1383673,28.63,264.5,77.78,31.55,0.0,479:479:479
1051.0,284.0,80.0,124.0,8585.2,75.8,-11.664874,166.95079,13.06,34.0,0.13850047,28.64,265.0,77.66,31.55,0.0,476:479
1052.0,281.0,80.0,124.0,8598.2,75.8,-11.664762,166.95084,13.1,34.0,0.13863364,28.63,265.6,77.47,31.55,0.0,479:479
1053.0,283.0,80.0,124.0,8611.1,75.6,-11.664653,166.95087,13.08,34.0,0.13876681,28.66,265.8,77.57,31.55,0.0,476:474
1054.0,282.0,79.0,124.0,8624.0,75.4,-11.664544,166.95091,13.04,34.0,0.13889998,28.7,265.6,77.84,31.55,0.0,479:479
1055.0,280.0,80.0,124.0,8636.9,75.2,-11.664433,166.95096,12.96,33.0,0.13903315,28.75,265.4,78.08,31.55,0.0,479:477
1056.0,283.0,78.0,125.0,8649.9,74.8,-11.664322,166.95099,12.94,35.0,0.13916634,28.78,265.5,78.15,31.55,0.0,479:479
1057.0,282.0,77.0,125.0,8663.0,74.4,-11.66421,166.95103,12.96,35.0,0.13929951,28.8,266.2,78.36,31.55,0.0,474:479
1058.0,283.0,77.0,125.0,8676.1,74.2,-11.664096,166.95107,13.0,35.0,0.13943268,28.83,267.2,78.63,31.55,0.0,474:476
1059.0,282.0,77.0,125.0,8689.4,73.8,-11.6639805,166.9511,13.08,35.0,0.13956586,28.85,268.3,78.9,31.55,0.0,474:476
1060.0,289.0,77.0,125.0,8702.79,73.4,-11.663865,166.95113,13.18,36.0,0.13969903,28.94,268.1,79.01,31.55,0.0,477:474
1061.0,286.0,80.0,125.0,8716.2,73.0,-11.663748,166.95117,13.26,34.0,0.1398322,29.02,268.0,79.11,31.55,0.0,476:477:476
1062.0,280.0,81.0,126.0,8729.79,72.6,-11.663631,166.9512,13.36,33.0,0.13996537,29.11,267.8,79.22,31.55,0.0,472:472
1063.0,282.0,79.0,125.0,8743.4,72.2,-11.663513,166.95123,13.46,34.0,0.14009854,29.17,268.6,79.6,31.55,0.0,477:477
1064.0,281.0,78.0,125.0,8757.1,71.8,-11.663394,166.95126,13.54,34.0,0.14023173,29.2,270.2,80.19,31.55,0.0,479:476
1065.0,284.0,79.0,126.0,8770.9,71.4,-11.663274,166.95131,13.62,34.0,0.1403649,29.26,271.9,80.42,31.55,0.0,474:477
1066.0,287.0,81.0,126.0,8784.79,71.0,-11.663154,166.95134,13.72,34.0,0.14049807,29.33,273.6,80.46,31.55,0.0,477:474
1067.0,281.0,83.0,126.0,8798.7,70.6,-11.663033,166.95139,13.78,32.0,0.14063124,29.43,273.9,80.54,31.55,0.0,470:476
1068.0,279.0,82.0,126.0,8812.7,70.2,-11.662911,166.95142,13.86,32.0,0.14076442,29.54,273.8,80.64,31.55,0.0,477
1069.0,283.0,80.0,126.0,8826.79,69.8,-11.662789,166.95145,13.94,34.0,0.14089759,29.62,274.3,80.59,31.55,0.0,944:945
1070.0,281.0,81.0,126.0,8840.9,69.4,-11.662667,166.95149,14.0,33.0,0.14103076,29.64,276.0,80.31,31.55,0.0,476:474
1071.0,281.0,79.0,126.0,8855.2,69.0,-11.662544,166.95152,14.08,34.0,0.14116393,29.73,276.2,79.99,31.55,0.0,472:476
1072.0,281.0,78.0,127.0,8869.4,68.6,-11.662421,166.95157,14.14,34.0,0.14129712,29.82,275.5,79.67,31.55,0.0,474:472
1073.0,282.0,77.0,126.0,8883.7,68.2,-11.662297,166.9516,14.2,35.0,0.14143029,29.9,273.8,79.36,31.55,0.0,472
1074.0,284.0,77.0,126.0,8898.1,67.8,-11.662173,166.95164,14.26,35.0,0.14156346,29.99,273.0,79.37,31.55,0.0,470:476:476
1075.0,285.0,79.0,126.0,8912.5,67.2,-11.662049,166.95168,14.32,34.0,0.14169663,30.13,273.5,79.89,31.55,0.0,476:474
1076.0,284.0,80.0,126.0,8927.0,66.8,-11.661924,166.95172,14.36,34.0,0.1418298,30.24,273.9,79.69,31.55,0.0,476:476
1077.0,286.0,81.0,126.0,8941.5,66.4,-11.6618,166.95177,14.42,34.0,0.14196298,30.34,274.3,79.29,31.55,0.0,472:476
1078.0,285.0,83.0,127.0,8956.1,66.0,-11.661674,166.95181,14.48,33.0,0.14209615,30.45,274.6,78.89,31.55,0.0,476:476:476
1079.0,278.0,83.0,127.0,8970.7,65.4,-11.661549,166.95184,14.52,32.0,0.14222932,30.66,273.4,78.42,31.55,0.0,474:474
1080.0,280.0,82.0,127.0,8985.4,65.0,-11.661424,166.95189,14.58,33.0,0.1423625,30.8,272.4,78.21,31.55,0.0,469:469
1081.0,283.0,80.0,127.0,9000.2,64.4,-11.661299,166.95193,14.64,34.0,0.14249568,30.79,271.8,78.55,31.55,0.0,469:474
1082.0,280.0,78.0,127.0,9015.0,64.0,-11.661175,166.952,14.7,34.0,0.14262885,30.8,271.3,78.78,31.55,0.0,476:476
1083.0,286.0,78.0,127.0,9029.9,63.4,-11.661052,166.95204,14.76,35.0,0.14276202,30.85,270.7,78.51,31.55,0.0,944
1084.0,286.0,78.0,126.0,9044.9,62.8,-11.66093,166.9521,14.84,35.0,0.14289519,30.91,270.2,78.24,31.55,0.0,953
1085.0,279.0,80.0,126.0,9060.0,62.0,-11.660811,166.95218,14.92,33.0,0.14302836,30.84,268.7,78.14,31.55,0.0,474:469
1086.0,283.0,80.0,126.0,9075.29,61.4,-11.660701,166.95226,15.02,34.0,0.14316154,30.75,267.1,78.04,31.55,0.0,474:472
1087.0,282.0,80.0,126.0,9090.79,60.4,-11.660614,166.95238,15.16,34.0,0.1432947,30.61,265.2,77.36,31.55,0.0,474:472:467
1088.0,282.0,80.0,126.0,9106.6,59.2,-11.660561,166.9525,15.34,34.0,0.1434279,30.46,263.3,76.67,31.55,0.0,467:472
1089.0,285.0,80.0,127.0,9122.79,57.8,-11.660518,166.95265,15.58,34.0,0.14356107,30.28,262.5,76.98,31.55,0.0,469:465
1090.0,283.0,81.0,128.0,9139.4,56.4,-11.660496,166.95279,15.88,33.0,0.14369424,30.05,262.9,78.46,31.55,0.0,465:470
1091.0,279.0,82.0,127.0,9156.4,54.8,-11.660507,166.95296,16.219,32.0,0.14382741,29.83,264.8,79.63,31.55,0.0,470:469
1092.0,281.0,79.0,126.0,9173.9,53.4,-11.660535,166.95311,16.62,34.0,0.14396058,29.62,266.6,80.45,31.55,0.0,465:472
1093.0,283.0,77.0,126.0,9191.6,51.8,-11.660572,166.95326,17.0,35.0,0.14409375,29.41,267.9,80.7,31.55,0.0,472:470
1094.0,286.0,77.0,127.0,9209.7,50.4,-11.660611,166.95343,17.38,35.0,0.14422692,29.26,268.2,80.78,31.6,0.0,465:462:474
1095.0,286.0,80.0,127.0,9228.0,49.2,-11.660641,166.95358,17.72,34.0,0.1443601,29.17,267.4,80.66,31.6,0.0,472:474
1096.0,281.0,83.0,127.0,9246.29,48.2,-11.660676,166.95375,17.98,32.0,0.14449328,29.08,266.6,80.54,31.6,0.0,472:470
1097.0,281.0,81.0,128.0,9264.5,47.6,-11.660722,166.95392,18.12,33.0,0.14462645,29.01,264.9,80.41,31.6,0.0,472:474
1098.0,285.0,81.0,128.0,9282.7,46.8,-11.660756,166.95407,18.22,34.0,0.14475963,28.96,262.7,80.28,31.6,0.0,474:472
1099.0,281.0,82.0,129.0,9300.7,45.6,-11.660736,166.95424,18.2,33.0,0.1448928,28.93,262.7,80.64,31.6,0.0,476:479
1100.0,281.0,82.0,128.0,9319.0,44.2,-11.660662,166.95439,18.2,33.0,0.14502597,28.92,264.0,81.31,31.6,0.0,474:479
1101.0,285.0,81.0,127.0,9337.4,42.6,-11.660545,166.95451,18.22,34.0,0.14515914,28.91,265.4,81.97,31.6,0.0,472:479
1102.0,285.0,82.0,127.0,9356.2,40.8,-11.660383,166.95453,18.34,33.0,0.14529231,28.9,266.6,81.77,31.6,0.0,479:479
1103.0,279.0,83.0,128.0,9375.29,39.6,-11.660248,166.95442,18.52,32.0,0.14542548,28.89,267.8,81.43,31.6,0.0,476:479
1104.0,278.0,81.0,127.0,9394.2,38.8,-11.660143,166.95428,18.7,33.0,0.14555867,28.95,267.2,80.98,31.6,0.0,481:479
1105.0,286.0,80.0,127.0,9413.0,38.2,-11.660051,166.95413,18.8,34.0,0.14569184,29.03,266.2,80.51,31.6,0.0,479:479
1106.0,280.0,80.0,127.0,9431.6,37.4,-11.659968,166.95398,18.84,33.0,0.14582501,29.25,264.5,79.84,31.6,0.0,479:479
1107.0,281.0,79.0,127.0,9450.0,36.6,-11.659892,166.95384,18.76,34.0,0.14595819,29.48,262.7,79.18,31.6,0.0,479
1108.0,288.0,79.0,126.0,9468.29,35.8,-11.659829,166.95369,18.6,35.0,0.14609136,29.58,262.1,79.52,31.6,0.0,950:479:481
1109.0,283.0,82.0,126.0,9486.6,34.6,-11.659789,166.95352,18.48,33.0,0.14622453,29.68,261.4,79.86,31.6,0.0,479:476
1110.0,281.0,83.0,125.0,9505.0,33.4,-11.659772,166.95335,18.4,32.0,0.1463577,29.78,261.3,80.18,31.6,0.0,479:481
1111.0,282.0,82.0,125.0,9523.6,32.0,-11.659764,166.95319,18.4,33.0,0.14649087,29.88,262.4,80.46,31.6,0.0,479:477
1112.0,280.0,81.0,125.0,9542.2,30.6,-11.659758,166.95302,18.44,33.0,0.14662406,30.0,263.3,80.68,31.6,0.0,481:483
1113.0,284.0,80.0,125.0,9561.1,29.2,-11.65973,166.95285,18.56,34.0,0.14675723,30.25,263.4,80.49,31.6,0.0,477:483
1114.0,284.0,80.0,125.0,9580.1,27.4,-11.659626,166.95271,18.7,34.0,0.1468904,30.47,263.6,80.5,31.6,0.0,483:479
1115.0,284.0,81.0,125.0,9599.5,25.2,-11.659456,166.9527,18.9,33.0,0.14702357,30.66,264.0,80.93,31.6,0.0,485:486
1116.0,284.0,83.0,125.0,9619.29,23.2,-11.659312,166.95279,19.14,33.0,0.14715675,30.86,264.5,81.29,31.6,0.0,964:486
1117.0,285.0,85.0,125.0,9639.4,21.0,-11.659253,166.95297,19.44,32.0,0.14728992,31.18,265.0,81.19,31.6,0.0,488:490
1118.0,280.0,85.0,125.0,9659.79,18.8,-11.6592455,166.95316,19.74,31.0,0.14742309,31.54,262.8,80.7,31.6,0.0,488
1119.0,282.0,84.0,125.0,9680.5,16.8,-11.659245,166.95334,20.08,32.0,0.14755626,31.92,257.9,79.87,31.6,0.0,483:488:488
1120.0,283.0,84.0,125.0,9701.4,15.0,-11.659242,166.95354,20.38,32.0,0.14768943,32.28,259.4,80.89,31.65,0.0,488:485
1121.0,279.0,84.0,124.0,9722.29,13.2,-11.659242,166.95372,20.6,32.0,0.14782262,32.48,261.6,81.78,31.65,0.0,486
1122.0,280.0,83.0,124.0,9743.29,11.6,-11.659231,166.95392,20.78,32.0,0.14795579,32.61,264.1,82.61,31.65,0.0,488:485:486
1123.0,282.0,82.0,124.0,9764.29,9.6,-11.659139,166.95409,20.9,33.0,0.14808896,32.74,265.3,82.93,31.65,0.0,488:486
1124.0,284.0,79.0,124.0,9785.29,8.4,-11.658973,166.95418,20.96,34.0,0.14822213,32.89,263.5,82.2,31.65,0.0,483:486
1125.0,286.0,79.0,124.0,9806.1,7.8,-11.658794,166.95422,20.94,35.0,0.1483553,33.02,260.7,81.34,31.65,0.0,488:490
1126.0,282.0,81.0,123.0,9826.4,7.4,-11.658615,166.95427,20.82,33.0,0.14848848,33.07,255.5,80.19,31.65,0.0,488:486
1127.0,283.0,82.0,123.0,9846.1,7.4,-11.658441,166.95432,20.56,33.0,0.14862165,33.11,252.1,79.84,31.65,0.0,488:488
1128.0,281.0,82.0,123.0,9865.2,7.4,-11.658273,166.95436,20.18,33.0,0.14875482,33.17,250.1,80.34,31.65,0.0,492:488
1129.0,281.0,82.0,123.0,9883.79,7.4,-11.658111,166.95439,19.7,33.0,0.148888,33.3,250.6,82.32,31.65,0.0,490
1130.0,281.0,81.0,123.0,9901.79,7.4,-11.657954,166.95444,19.14,33.0,0.14902118,33.35,251.0,82.67,31.65,0.0,981:485
1131.0,278.0,79.0,123.0,9919.29,7.4,-11.6578,166.95448,18.58,34.0,0.14915435,33.39,251.5,82.62,31.65,0.0,488:490
1132.0,286.0,78.0,123.0,9936.4,7.4,-11.657651,166.95451,18.06,35.0,0.14928752,33.39,251.9,82.57,31.65,0.0,492:488
1133.0,282.0,80.0,123.0,9953.0,7.2,-11.657504,166.95456,17.56,34.0,0.1494207,33.34,252.2,82.51,31.65,0.0,486:488
1134.0,280.0,80.0,123.0,9969.5,6.8,-11.65736,166.95459,17.14,33.0,0.14955387,33.25,252.0,82.24,31.65,0.0,486:486
1135.0,284.0,79.0,123.0,9985.79,6.4,-11.657218,166.95464,16.8,34.0,0.14968704,33.11,250.7,81.63,31.65,0.0,486:483
1136.0,284.0,79.0,123.0,10001.9,6.2,-11.657077,166.95467,16.52,34.0,0.14982021,33.05,249.4,81.39,31.65,0.0,483:485
1137.0,283.0,80.0,123.0,10017.79,5.8,-11.656938,166.95471,16.28,34.0,0.1499534,33.04,248.2,81.45,31.65,0.0,486:479
1138.0,283.0,81.0,122.0,10033.5,5.4,-11.6568,166.95474,16.1,33.0,0.15008657,32.99,249.5,81.8,31.65,0.0,481:486
1139.0,281.0,81.0,122.0,10049.1,5.0,-11.656663,166.95477,15.92,33.0,0.15021974,32.93,250.9,82.16,31.65,0.0,483:486
1140.0,287.0,81.0,123.0,10064.6,4.8,-11.6565275,166.95482,15.76,34.0,0.15035291,32.88,250.8,82.07,31.65,0.0,967:485
1141.0,284.0,83.0,123.0,10079.9,4.4,-11.656394,166.95485,15.6,33.0,0.15048608,32.82,250.6,81.93,31.65,0.0,485:483
1142.0,277.0,83.0,123.0,10095.1,4.2,-11.6562605,166.95488,15.46,32.0,0.15061925,32.79,250.6,81.79,31.65,0.0,967
1143.0,281.0,82.0,123.0,10110.2,3.8,-11.656128,166.95493,15.34,33.0,0.15075243,32.79,250.8,81.66,31.7,0.0,485:479
1144.0,282.0,79.0,124.0,10125.2,3.6,-11.655997,166.95496,15.22,34.0,0.1508856,32.86,251.9,81.62,31.65,0.0,479:479
1145.0,282.0,79.0,124.0,10140.0,3.2,-11.655867,166.95499,15.08,34.0,0.15101878,32.94,253.4,81.61,31.65,0.0,483:483
1146.0,286.0,78.0,124.0,10154.79,3.0,-11.655738,166.95502,14.98,35.0,0.15115196,32.98,256.1,82.15,31.65,0.0,483:481
1147.0,286.0,80.0,124.0,10169.5,2.6,-11.65561,166.95505,14.88,34.0,0.15128513,32.98,259.9,83.08,31.65,0.0,483:485
1148.0,282.0,82.0,124.0,10184.0,2.4,-11.655482,166.9551,14.76,33.0,0.1514183,33.0,258.3,81.21,31.65,0.0,488:481
1149.0,280.0,81.0,124.0,10198.5,2.2,-11.655356,166.95512,14.66,33.0,0.15155147,33.03,256.4,80.24,31.65,0.0,481
1150.0,280.0,79.0,124.0,10212.9,1.8,-11.65523,166.95515,14.58,34.0,0.15168464,33.07,254.3,79.78,31.65,0.0,970:481
1151.0,281.0,77.0,124.0,10227.2,1.6,-11.655105,166.95518,14.48,35.0,0.15181781,33.01,253.0,79.63,31.65,0.0,477:485
1152.0,285.0,77.0,124.0,10241.4,1.4,-11.65498,166.95522,14.38,35.0,0.15195099,32.89,252.2,79.63,31.7,0.0,483:481
1153.0,288.0,80.0,125.0,10255.4,1.2,-11.654857,166.95525,14.28,34.0,0.15208417,32.78,251.8,79.64,31.65,0.0,958
1154.0,281.0,82.0,124.0,10269.2,1.0,-11.6547365,166.95529,14.14,33.0,0.15221734,32.69,253.2,79.66,31.65,0.0,481:483:483
1155.0,281.0,82.0,124.0,10282.7,1.0,-11.654619,166.95532,13.96,33.0,0.15235052,32.59,254.5,79.54,31.7,0.0,479:483
1156.0,282.0,81.0,124.0,10296.0,1.0,-11.654503,166.95535,13.76,33.0,0.15248369,32.45,255.2,79.06,31.7,0.0,483:479
1157.0,282.0,80.0,124.0,10309.0,1.0,-11.654389,166.95538,13.52,34.0,0.15261686,32.27,254.9,78.33,31.7,0.0,481:477
1158.0,280.0,80.0,124.0,10321.7,1.0,-11.654277,166.9554,13.26,33.0,0.15275003,32.18,254.8,78.21,31.7,0.0,486:483
1159.0,281.0,78.0,124.0,10334.2,1.0,-11.654167,166.95543,13.0,34.0,0.1528832,32.1,254.7,78.09,31.7,0.0,483:483
1160.0,285.0,78.0,124.0,10346.5,1.0,-11.654059,166.95546,12.76,35.0,0.15301637,32.02,254.4,77.96,31.7,0.0,483:486
1161.0,285.0,79.0,124.0,10358.7,0.8,-11.653952,166.95549,12.54,34.0,0.15314956,31.93,253.7,77.83,31.75,0.0,481:483
1162.0,280.0,79.0,124.0,10370.6,0.8,-11.653846,166.9555,12.32,34.0,0.15328273,31.83,253.9,78.0,31.7,0.0,486:481
1163.0,285.0,79.0,124.0,10382.29,1.0,-11.653741,166.95552,12.12,34.0,0.1534159,31.69,255.9,78.85,31.7,0.0,483:485
1164.0,283.0,79.0,124.0,10393.79,1.0,-11.653637,166.95552,11.92,34.0,0.15354908,31.53,257.5,79.37,31.7,0.0,485:479
1165.0,280.0,80.0,124.0,10405.2,1.0,-11.653535,166.95552,11.74,33.0,0.15368225,31.31,258.5,79.02,31.7,0.0,962:481
1166.0,280.0,80.0,124.0,10416.4,1.0,-11.653435,166.95549,11.54,33.0,0.15381542,31.12,259.0,78.75,31.75,0.0,483:479
1167.0,283.0,78.0,124.0,10427.5,0.8,-11.653337,166.95547,11.38,35.0,0.15394859,31.05,258.0,78.68,31.75,0.0,483:485
1168.0,284.0,78.0,124.0,10438.4,0.8,-11.653241,166.95544,11.22,35.0,0.15408176,30.98,257.0,78.61,31.75,0.0,479:481
1169.0,280.0,79.0,124.0,10449.29,0.8,-11.653144,166.95544,11.1,34.0,0.15421495,30.86,256.3,79.08,31.75,0.0,483
1170.0,285.0,78.0,124.0,10460.0,0.8,-11.653047,166.95543,10.96,35.0,0.15434812,30.73,255.7,79.67,31.75,0.0,962
1171.0,284.0,78.0,124.0,10470.7,0.8,-11.652951,166.95541,10.86,35.0,0.15448129,30.56,255.5,79.83,31.75,0.0,961:485
1172.0,282.0,79.0,124.0,10481.29,0.8,-11.652854,166.95541,10.76,34.0,0.15461446,30.39,255.3,79.98,31.75,0.0,483
1173.0,281.0,80.0,124.0,10492.0,0.8,-11.652758,166.95541,10.72,34.0,0.15474764,30.23,255.2,80.06,31.75,0.0,479:483:486
1174.0,283.0,81.0,124.0,10502.6,0.8,-11.652663,166.95541,10.66,33.0,0.1548808,30.07,255.4,80.05,31.75,0.0,485:479
1175.0,279.0,79.0,124.0,10513.2,0.8,-11.652567,166.95541,10.64,34.0,0.15501398,29.91,255.5,80.04,31.75,0.0,485:483
1176.0,282.0,78.0,124.0,10523.8,0.8,-11.652471,166.9554,10.62,35.0,0.15514715,29.74,256.3,80.16,31.75,0.0,483:481
1177.0,286.0,77.0,124.0,10534.4,0.8,-11.652375,166.9554,10.62,35.0,0.15528034,29.54,258.1,80.48,31.75,0.0,481:483:486
1178.0,282.0,78.0,124.0,10545.1,0.8,-11.652278,166.9554,10.62,35.0,0.15541351,29.34,259.6,80.52,31.8,0.0,486
1179.0,281.0,80.0,125.0,10555.8,0.8,-11.652181,166.9554,10.64,34.0,0.15554668,29.14,260.9,80.3,31.75,0.0,479:486:486
1180.0,285.0,79.0,125.0,10566.6,0.8,-11.652084,166.95538,10.68,34.0,0.15567985,28.95,261.9,80.15,31.8,0.0,485:486
1181.0,284.0,79.0,124.0,10577.4,0.8,-11.651987,166.95538,10.72,34.0,0.15581302,28.79,261.7,80.26,31.8,0.0,485
1182.0,279.0,80.0,124.0,10588.1,0.8,-11.65189,166.95538,10.74,33.0,0.1559462,28.69,261.9,80.41,31.8,0.0,485:483:481
1183.0,281.0,78.0,124.0,10598.8,0.8,-11.651793,166.95538,10.74,34.0,0.15607937,28.7,262.5,80.62,31.8,0.0,488:488
1184.0,284.0,78.0,124.0,10609.4,0.8,-11.651698,166.95538,10.72,35.0,0.15621254,28.78,264.1,81.05,31.8,0.0,490:488
1185.0,285.0,78.0,124.0,10619.9,0.8,-11.651603,166.95538,10.66,35.0,0.15634573,28.87,266.1,81.54,31.8,0.0,488:488
1186.0,280.0,79.0,124.0,10630.4,0.6,-11.65151,166.9554,10.6,34.0,0.1564789,29.02,268.1,82.14,31.8,0.0,486
1187.0,280.0,78.0,124.0,10640.9,0.6,-11.65143,166.95546,10.56,34.0,0.15661207,29.23,270.3,82.89,31.8,0.0,486:486
1188.0,284.0,77.0,123.0,10651.4,0.4,-11.651367,166.95552,10.52,35.0,0.15674524,29.52,271.1,82.76,31.8,0.0,968:486
1189.0,283.0,78.0,123.0,10661.8,0.6,-11.651311,166.9556,10.48,35.0,0.15687841,29.88,270.1,81.57,31.8,0.0,481:481
1190.0,284.0,77.0,123.0,10672.0,0.6,-11.651263,166.95569,10.42,35.0,0.15701158,30.13,269.7,81.03,31.8,0.0,483
1191.0,285.0,79.0,124.0,10682.2,0.6,-11.651221,166.95576,10.36,34.0,0.15714476,30.33,269.5,80.86,31.85,0.0,490:486:485
1192.0,278.0,80.0,123.0,10692.2,0.6,-11.651183,166.95586,10.26,33.0,0.15727793,30.53,269.3,80.7,31.85,0.0,481:483
1193.0,280.0,78.0,123.0,10702.2,0.6,-11.651148,166.95593,10.16,34.0,0.15741111,30.8,269.0,80.76,31.85,0.0,485:483
1194.0,286.0,78.0,123.0,10712.2,0.8,-11.651113,166.95602,10.08,35.0,0.15754429,31.05,268.9,80.82,31.85,0.0,481:483:485
1195.0,284.0,79.0,123.0,10722.2,0.8,-11.651078,166.9561,10.04,34.0,0.15767746,31.19,269.2,80.93,31.85,0.0,488:485
1196.0,281.0,80.0,123.0,10732.3,0.8,-11.651041,166.95619,10.02,34.0,0.15781063,31.29,269.0,80.79,31.85,0.0,483:486
1197.0,285.0,80.0,123.0,10742.4,0.8,-11.651006,166.95627,10.04,34.0,0.1579438,31.38,268.3,80.53,31.85,0.0,481:483
1198.0,280.0,79.0,124.0,10752.5,0.8,-11.650973,166.95636,10.06,34.0,0.15807697,31.46,267.7,80.26,31.85,0.0,483:486
1199.0,284.0,79.0,124.0,10762.6,0.8,-11.65094,166.95645,10.08,34.0,0.15821014,31.29,266.4,79.98,31.85,0.0,486:486
1200.0,287.0,79.0,123.0,10772.7,0.8,-11.650907,166.95653,10.1,35.0,0.15834332,31.13,265.9,79.66,31.85,0.0,483
1201.0,282.0,81.0,124.0,10782.8,0.8,-11.650874,166.95662,10.1,33.0,0.1584765,31.06,265.8,79.48,31.85,0.0,486:486
1202.0,282.0,80.0,124.0,10793.0,0.8,-11.650841,166.9567,10.12,34.0,0.15860967,31.13,265.8,79.6,31.85,0.0,972:488
1203.0,281.0,79.0,124.0,10803.2,0.8,-11.650808,166.95679,10.14,34.0,0.15874285,31.19,266.1,79.72,31.85,0.0,483:481
1204.0,284.0,81.0,124.0,10813.3,0.8,-11.650775,166.95688,10.14,33.0,0.15887602,31.26,266.4,79.84,31.9,0.0,481:483
1205.0,279.0,79.0,124.0,10823.5,0.8,-11.650742,166.95697,10.16,34.0,0.15900919,31.31,266.8,79.94,31.9,0.0,479
1206.0,281.0,79.0,124.0,10833.7,0.8,-11.650708,166.95705,10.18,34.0,0.15914236,31.28,267.4,79.97,31.9,0.0,479:477:481
1207.0,284.0,78.0,124.0,10844.0,0.8,-11.650674,166.95714,10.2,35.0,0.15927553,31.28,268.1,80.01,31.9,0.0,479:479:477
1208.0,282.0,78.0,124.0,10854.3,0.8,-11.65064,166.95723,10.22,35.0,0.1594087,31.33,269.3,80.07,31.9,0.0,479
1209.0,284.0,78.0,123.0,10864.6,0.8,-11.650606,166.95732,10.26,35.0,0.15954189,31.37,270.4,80.13,31.9,0.0,481:483:479
1210.0,281.0,80.0,123.0,10875.1,0.8,-11.650572,166.9574,10.32,34.0,0.15967506,31.39,271.1,80.22,31.9,0.0,481:483
1211.0,286.0,79.0,123.0,10885.7,0.8,-11.6505375,166.95749,10.4,35.0,0.15980823,31.39,271.3,80.27,31.95,0.0,483:481
1212.0,282.0,79.0,124.0,10896.5,0.8,-11.650501,166.95758,10.5,34.0,0.1599414,31.37,271.1,80.27,31.9,0.0,477
1213.0,282.0,80.0,124.0,10907.3,0.8,-11.650464,166.95767,10.6,34.0,0.16007458,31.36,271.0,80.27,31.95,0.0,486:485
1214.0,282.0,79.0,125.0,10918.1,0.8,-11.650416,166.95776,10.7,34.0,0.16020775,31.26,270.6,80.31,31.95,0.0,963
1215.0,282.0,80.0,125.0,10928.9,0.8,-11.650359,166.95784,10.76,34.0,0.16034092,31.16,270.1,80.35,31.95,0.0,474:483:481
1216.0,282.0,79.0,125.0,10939.6,0.8,-11.650298,166.95792,10.78,34.0,0.16047409,30.81,270.7,80.61,32.0,0.0,481:479
1217.0,284.0,78.0,125.0,10950.2,1.0,-11.650234,166.958,10.74,35.0,0.16060728,30.43,271.0,80.5,31.95,0.0,479:481
