time,watts,cadence,heartrate,distance,velocity_smooth,torque,PercentageinZ2,VerticalOscillation,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,hrv
214.0,436.0,85.0,129.0,768.35,3.508,49.0,0.0,87.7,62.568,58.173,30.32,329.7,104.0,446:442:448
215.0,439.0,85.0,129.0,771.86,3.518,49.0,0.0,87.7,62.153,56.903000000000006,30.32,326.3,103.9,441:444
216.0,436.0,85.0,130.0,775.37,3.508,49.0,0.0,86.7,61.89454545454546,57.77181818181818,30.31,323.0,103.8,446
217.0,435.0,85.0,130.0,778.88,3.508,49.0,0.0,85.7,61.66222222222221,57.02444444444445,30.31,320.3,104.0,449:449:442
218.0,436.0,85.0,130.0,782.39,3.508,49.0,0.0,85.7,61.37454545454545,57.25272727272727,30.34,320.2,104.5,446:446
219.0,436.0,85.0,129.0,785.9,3.508,49.0,0.0,86.7,61.144000000000005,58.19199999999999,30.39,321.9,105.0,441:444
220.0,439.0,85.0,130.0,789.4,3.499,49.0,0.0,87.7,61.037777777777784,57.05777777777777,30.44,323.6,105.6,456:453
221.0,440.0,85.0,132.0,792.92,3.518,49.0,0.0,87.7,61.05909090909092,58.634545454545446,30.56,325.8,105.5,444:448:449
222.0,441.0,85.0,131.0,796.44,3.518,50.0,0.0,87.7,61.214,57.544999999999995,30.68,328.0,105.5,444
223.0,440.0,85.0,131.0,799.95,3.518,49.0,0.0,87.7,61.416666666666664,58.607777777777784,30.84,327.6,104.6,451:449:439
224.0,438.0,85.0,131.0,803.48,3.527,49.0,0.0,86.7,61.601818181818174,57.72363636363636,31.06,323.3,102.4,444
225.0,438.0,85.0,131.0,807.01,3.527,49.0,0.0,87.7,61.713,57.33699999999999,31.09,321.5,102.5,449:451
226.0,441.0,85.0,131.0,810.53,3.527,50.0,0.0,86.7,61.78,57.61,31.1,320.0,102.7,446:449
227.0,433.0,85.0,132.0,814.05,3.518,49.0,0.0,84.7,61.82272727272728,57.34454545454546,31.17,319.7,103.2,446:449:444
228.0,437.0,85.0,131.0,817.57,3.527,49.0,0.0,85.7,61.79444444444445,58.407777777777774,31.34,321.9,104.3,451:448
229.0,446.0,85.0,130.0,821.11,3.536,50.0,0.0,87.7,61.72800000000001,58.21099999999999,31.56,325.7,105.3,444:453
230.0,444.0,85.0,130.0,824.64,3.527,50.0,0.0,87.7,61.711,58.391000000000005,31.8,330.4,106.3,444:442:448
231.0,444.0,85.0,131.0,828.17,3.536,50.0,0.0,87.7,61.74363636363636,58.50818181818182,31.91,333.3,106.6,451:435
232.0,443.0,85.0,131.0,831.71,3.536,50.0,0.0,86.7,61.843333333333334,57.879999999999995,32.0,335.9,106.8,446:446
233.0,443.0,85.0,131.0,835.29,3.574,50.0,0.0,87.7,62.00818181818182,59.18090909090908,32.08,338.4,106.9,444:439
234.0,453.0,85.0,131.0,838.88,3.592,51.0,0.0,88.7,62.16777777777778,57.78333333333333,32.17,339.1,106.6,441:444
235.0,451.0,85.0,132.0,842.47,3.592,51.0,0.0,88.7,62.21300000000001,59.0,32.37,335.5,105.6,441:441:444
236.0,447.0,85.0,134.0,846.05,3.574,50.0,0.0,87.7,62.18299999999999,58.76300000000001,32.64,329.5,104.2,437:442
237.0,442.0,85.0,134.0,849.6,3.555,50.0,0.0,86.7,62.113636363636374,58.71090909090909,32.91,329.8,104.9,444:442
238.0,440.0,85.0,130.0,853.16,3.564,49.0,0.0,86.7,62.059999999999995,58.90222222222222,33.1,330.5,105.2,449:442:439
239.0,440.0,85.0,129.0,856.75,3.583,49.0,0.0,85.7,62.04727272727273,58.15272727272728,33.25,331.4,105.2,442:435
240.0,448.0,85.0,129.0,860.35,3.602,50.0,0.0,87.7,61.982000000000006,58.68299999999999,33.41,331.7,105.4,451:451
241.0,449.0,85.0,129.0,863.95,3.602,50.0,0.0,87.7,61.882222222222225,57.4388888888889,33.59,331.7,105.6,441:444:444
242.0,448.0,85.0,130.0,867.56,3.611,50.0,0.0,87.7,61.774,59.075,33.78,331.6,105.8,446:449:437
243.0,448.0,85.0,130.0,871.18,3.62,50.0,0.0,87.7,61.76818181818181,58.449090909090906,34.06,330.5,105.5,439:444
244.0,448.0,85.0,129.0,874.78,3.602,50.0,0.0,88.7,61.842222222222226,58.79,34.17,330.1,105.5,444:444
245.0,448.0,85.0,129.0,878.4,3.611,50.0,0.0,88.7,61.952,58.876999999999995,34.21,330.8,105.7,448:444:446
246.0,454.0,85.0,129.0,881.98,3.592,51.0,0.0,90.7,62.06818181818183,57.87909090909091,34.33,332.7,106.1,444:453:444
247.0,447.0,85.0,128.0,885.57,3.583,50.0,0.0,89.7,62.10666666666667,58.93777777777777,34.4,334.5,106.4,451:449
248.0,437.0,85.0,128.0,889.13,3.555,49.0,0.0,85.7,62.16600000000001,58.40999999999999,34.46,336.3,106.7,441:446
249.0,435.0,85.0,128.0,892.67,3.546,49.0,0.0,85.7,62.286,59.65200000000001,34.44,335.1,106.6,1350:442
250.0,441.0,85.0,129.0,896.22,3.555,50.0,0.0,86.7,62.543000000000006,59.67100000000001,34.41,333.4,106.5,449:453
251.0,446.0,85.0,130.0,899.8,3.574,50.0,0.0,95.5,62.873000000000005,59.38100000000001,34.34,331.0,106.3,441:442:446
252.0,451.0,85.0,129.0,903.37,3.574,51.0,0.0,88.7,63.14454545454546,60.39181818181819,34.14,326.4,105.5,446:449:474
253.0,439.0,85.0,129.0,906.92,3.546,49.0,0.0,87.7,63.29666666666666,58.96888888888889,34.08,324.5,105.9,451:444:451
254.0,440.0,85.0,130.0,910.44,3.527,49.0,0.0,87.7,63.26727272727272,60.34090909090909,34.01,323.6,106.4,444:449
255.0,437.0,85.0,130.0,913.97,3.527,49.0,0.0,86.7,62.98888888888889,59.65111111111111,33.92,324.2,107.0,449:451
256.0,436.0,85.0,130.0,917.49,3.518,49.0,0.0,86.7,62.616,59.835,33.84,324.6,107.4,453:449
257.0,435.0,85.0,130.0,921.01,3.518,49.0,0.0,86.7,62.18181818181818,60.15090909090909,33.77,324.8,107.6,449:442
258.0,438.0,85.0,130.0,924.53,3.527,49.0,0.0,89.7,61.79333333333333,59.80444444444444,33.7,325.0,107.7,446:439
259.0,476.0,85.0,131.0,928.12,3.583,53.0,0.0,100.5,61.476,61.14699999999999,33.62,322.5,107.5,448:441
260.0,472.0,85.0,131.0,931.7,3.583,53.0,0.0,97.5,61.190000000000005,60.29727272727273,33.54,318.3,107.2,446:442
261.0,460.0,85.0,131.0,935.27,3.564,52.0,0.0,93.7,61.09444444444445,61.091111111111104,33.46,320.7,108.4,442:451:432
262.0,450.0,85.0,132.0,938.81,3.546,51.0,0.0,90.7,61.11999999999999,60.623000000000005,33.39,323.4,109.6,444:446
263.0,448.0,85.0,132.0,942.36,3.555,50.0,0.0,90.7,61.23090909090909,60.564545454545446,33.21,326.7,110.3,449:449
264.0,448.0,85.0,131.0,945.93,3.564,50.0,0.0,90.7,61.39555555555556,61.27444444444445,32.99,329.5,110.3,453:894
265.0,460.0,85.0,131.0,949.5,3.564,52.0,0.0,93.7,61.602,60.491,32.85,325.8,108.8,446:453
266.0,455.0,85.0,130.0,953.02,3.527,51.0,0.0,92.7,61.927,61.727,32.76,324.1,108.4,451:451
267.0,442.0,85.0,131.0,956.52,3.499,50.0,0.0,90.7,62.20399999999999,60.42900000000001,32.7,323.8,108.7,446
268.0,438.0,85.0,131.0,960.01,3.49,49.0,0.0,90.7,62.363,59.874,32.72,321.8,108.4,444:449:435
269.0,439.0,85.0,131.0,963.5,3.49,49.0,0.0,90.7,62.33454545454545,59.613636363636374,32.75,319.6,108.1,442:437:439
270.0,442.0,85.0,132.0,966.99,3.49,50.0,0.0,90.7,62.09,59.21555555555555,32.85,320.0,108.4,441:444
271.0,443.0,85.0,132.0,970.48,3.49,50.0,0.0,90.7,61.746,61.06,33.03,323.2,109.5,442:437:441
272.0,441.0,85.0,131.0,973.97,3.49,50.0,0.0,89.7,61.525,60.114999999999995,33.32,325.3,109.7,435:435:441
273.0,446.0,85.0,131.0,977.49,3.527,50.0,0.0,88.7,61.59,61.04600000000001,33.69,326.5,109.2,437:439
274.0,447.0,85.0,131.0,981.03,3.536,50.0,0.0,88.7,61.93000000000001,60.447,33.93,325.1,108.4,1312:439:439
275.0,445.0,85.0,131.0,984.54,3.508,50.0,0.0,87.7,62.35,60.41272727272727,34.15,323.5,107.7,437:437:441
276.0,439.0,85.0,132.0,988.04,3.499,49.0,0.0,87.7,62.73222222222223,60.57333333333333,34.3,321.6,107.2,430:430
277.0,439.0,85.0,131.0,991.54,3.499,49.0,0.0,86.7,62.971,60.159000000000006,34.45,319.8,106.8,439:439
278.0,436.0,85.0,131.0,995.05,3.508,49.0,0.0,86.7,63.016,60.74400000000001,34.63,318.4,106.9,444:437
279.0,442.0,85.0,131.0,998.57,3.527,50.0,0.0,87.7,62.992,60.325,34.93,319.2,109.1,435:442:437
280.0,445.0,85.0,131.0,1002.1,3.527,50.0,0.0,87.7,62.87700000000001,60.318000000000005,35.18,324.7,110.3,437:446
281.0,447.0,85.0,131.0,1005.62,3.518,50.0,0.0,88.7,62.83454545454546,60.871818181818185,35.37,325.5,109.9,437:439
282.0,441.0,85.0,131.0,1009.11,3.49,50.0,0.0,87.7,62.75222222222222,60.05111111111111,35.52,322.7,108.6,1324:441
283.0,436.0,85.0,131.0,1012.61,3.499,49.0,0.0,87.7,62.608,61.01700000000001,35.63,320.1,108.3,444:442:444
284.0,438.0,85.0,131.0,1016.11,3.508,49.0,0.0,86.7,62.27363636363637,59.84090909090908,35.69,316.9,108.6,441:442:442
285.0,440.0,85.0,131.0,1019.64,3.527,49.0,0.0,85.7,61.93555555555555,60.82111111111112,35.73,313.4,109.3,444:446:441
286.0,441.0,85.0,130.0,1023.17,3.527,50.0,0.0,85.7,61.765,60.371,35.74,312.0,109.5,433:444
287.0,443.0,85.0,131.0,1026.69,3.527,50.0,0.0,85.7,61.69499999999999,60.259,35.75,310.9,109.5,446:441
288.0,441.0,85.0,131.0,1030.22,3.527,50.0,0.0,85.7,61.648,61.15599999999999,35.76,310.2,109.1,446:449:444
289.0,440.0,85.0,131.0,1033.74,3.518,49.0,0.0,86.7,61.669,59.977999999999994,35.82,310.8,109.3,451:446
290.0,445.0,85.0,131.0,1037.25,3.508,50.0,0.0,88.7,61.736,61.0,35.9,311.8,109.7,444:446
291.0,439.0,85.0,131.0,1040.76,3.508,49.0,0.0,87.7,61.81500000000001,60.137000000000015,36.06,313.9,110.7,442:444:446
292.0,441.0,85.0,132.0,1044.3,3.546,50.0,0.0,86.7,61.82900000000001,61.39200000000001,36.27,316.6,111.9,448:449:444
293.0,447.0,85.0,131.0,1047.86,3.555,50.0,0.0,87.7,61.831,61.19699999999999,36.32,315.2,110.6,439:449
294.0,453.0,85.0,131.0,1051.41,3.555,51.0,0.0,89.7,61.908,61.354,36.37,314.1,109.9,435:448
295.0,453.0,85.0,131.0,1054.96,3.546,51.0,0.0,89.7,62.13199999999999,61.926,36.4,313.2,109.5,446:435
296.0,439.0,85.0,131.0,1058.48,3.527,49.0,0.0,86.7,62.407,60.190999999999995,36.45,312.9,109.4,439:444
297.0,433.0,85.0,131.0,1061.99,3.499,49.0,0.0,84.7,62.64399999999999,61.337,36.53,313.5,109.8,446:442:432
298.0,432.0,85.0,131.0,1065.47,3.49,49.0,0.0,85.7,62.801,60.373000000000005,36.61,316.2,111.3,442:446
299.0,428.0,85.0,132.0,1068.97,3.49,48.0,0.0,84.7,62.723,61.57399999999999,36.69,319.4,113.1,446:441
300.0,428.0,85.0,131.0,1072.46,3.49,48.0,0.0,84.7,62.58399999999999,61.613000000000014,36.78,320.7,113.1,442:444
301.0,431.0,85.0,131.0,1075.95,3.499,48.0,0.0,85.7,62.543000000000006,61.319,36.88,320.3,112.3,449:435:442
302.0,433.0,85.0,131.0,1079.46,3.508,49.0,0.0,85.7,62.63818181818181,62.56454545454546,37.05,314.8,111.8,441:441
303.0,433.0,85.0,131.0,1082.96,3.499,49.0,0.0,85.7,62.87222222222223,61.36333333333333,37.23,314.5,111.8,433:437
304.0,433.0,85.0,131.0,1086.45,3.49,49.0,0.0,85.7,63.07700000000001,62.355999999999995,37.4,316.0,112.0,448:437:444
305.0,431.0,85.0,131.0,1089.93,3.48,48.0,0.0,84.7,63.07545454545454,61.38727272727272,37.49,317.1,112.0,435:432
306.0,435.0,85.0,131.0,1093.42,3.49,49.0,0.0,87.7,62.97888888888888,62.58111111111111,37.58,318.2,112.0,439:435
307.0,436.0,85.0,132.0,1096.93,3.508,49.0,0.0,88.7,62.785,62.39399999999999,37.51,319.6,111.6,439:435
308.0,442.0,85.0,132.0,1100.43,3.508,50.0,0.0,89.7,62.56272727272728,61.65,37.31,319.9,110.9,432:435:435
309.0,438.0,85.0,131.0,1103.94,3.499,49.0,0.0,88.7,62.43444444444444,62.51444444444444,37.06,319.1,110.2,884:437
310.0,440.0,85.0,132.0,1107.45,3.508,49.0,0.0,87.7,62.347,61.30499999999999,36.97,322.0,111.5,442:444
311.0,446.0,85.0,132.0,1110.99,3.546,50.0,0.0,87.7,62.272000000000006,62.19200000000001,36.99,325.2,112.0,446:430
312.0,448.0,85.0,131.0,1114.56,3.574,50.0,0.0,88.7,62.17,62.065,36.97,326.4,111.8,439:437
313.0,452.0,85.0,132.0,1118.14,3.574,51.0,0.0,88.7,62.076,62.299,36.84,323.5,110.5,442:442
314.0,452.0,85.0,132.0,1121.71,3.574,51.0,0.0,88.7,62.037,62.759,36.71,320.6,109.2,432:439
315.0,447.0,85.0,132.0,1125.29,3.583,50.0,0.0,89.7,62.06363636363637,61.29909090909091,36.63,316.4,108.9,874:439
316.0,448.0,85.0,132.0,1128.87,3.583,50.0,0.0,88.7,62.26222222222222,62.55222222222223,36.47,315.0,109.1,437:435
317.0,444.0,85.0,132.0,1132.45,3.574,50.0,0.0,88.7,62.605,62.10300000000001,36.25,316.5,110.0,875:873
318.0,441.0,85.0,132.0,1136.02,3.574,50.0,0.0,87.7,63.057272727272725,62.031818181818174,36.18,318.3,110.5,433:874
319.0,444.0,85.0,133.0,1139.58,3.555,50.0,0.0,88.7,63.361111111111114,61.854444444444454,36.11,320.1,111.1,444:432
320.0,454.0,85.0,133.0,1143.13,3.555,51.0,0.0,90.7,63.525,61.602999999999994,35.98,322.1,111.6,435:437
321.0,450.0,85.0,133.0,1146.66,3.527,51.0,0.0,89.7,63.721,62.753,35.76,324.2,112.0,439:441
322.0,446.0,85.0,133.0,1150.19,3.527,50.0,0.0,88.7,63.926,61.576,35.52,325.5,112.2,432:437:430
323.0,433.0,85.0,133.0,1153.72,3.527,49.0,0.0,87.7,64.12454545454547,62.0390909090909,35.14,321.8,111.1,444:441
324.0,429.0,85.0,132.0,1157.24,3.527,48.0,0.0,85.7,64.2811111111111,60.708888888888886,34.69,317.5,110.3,432:437
325.0,431.0,85.0,133.0,1160.76,3.518,48.0,0.0,85.7,64.329,61.023,34.26,314.4,110.2,437:435:437
326.0,430.0,85.0,132.0,1164.27,3.508,48.0,0.0,85.7,64.24909090909092,60.97818181818182,34.03,314.9,110.9,430:437
327.0,429.0,85.0,132.0,1167.77,3.499,48.0,0.0,84.7,64.10333333333334,60.58444444444444,33.81,315.5,111.6,439:432
328.0,427.0,85.0,132.0,1171.27,3.508,48.0,0.0,84.7,64.07099999999998,61.596,33.44,316.6,112.4,444:442:442
329.0,431.0,85.0,132.0,1174.79,3.518,48.0,0.0,84.7,64.04272727272726,60.64090909090908,32.99,317.6,112.9,439:437:451
330.0,427.0,85.0,131.0,1178.3,3.508,48.0,0.0,83.7,64.01777777777778,61.471111111111114,32.79,314.5,111.6,446:442
331.0,427.0,85.0,131.0,1181.8,3.499,48.0,0.0,83.7,64.04499999999999,61.011,32.59,311.4,110.3,437:435:437
332.0,435.0,85.0,131.0,1185.31,3.508,49.0,0.0,83.7,64.102,60.948,32.5,311.2,111.6,432:433:439
333.0,437.0,85.0,131.0,1188.82,3.508,49.0,0.0,83.7,64.123,61.45700000000001,32.47,312.4,113.0,442:437
334.0,442.0,85.0,131.0,1192.31,3.49,50.0,0.0,85.7,64.122,60.553,32.56,316.3,113.8,442:435:441
335.0,436.0,85.0,132.0,1195.77,3.462,49.0,0.0,85.7,64.11454545454546,62.12363636363636,32.67,320.0,114.5,439:437
336.0,435.0,85.0,132.0,1199.23,3.462,49.0,0.0,86.7,64.11333333333334,60.43444444444444,33.0,321.4,114.4,442:439
337.0,434.0,85.0,132.0,1202.68,3.452,49.0,0.0,86.7,64.021,62.326,33.33,322.3,114.2,879
338.0,432.0,85.0,132.0,1206.14,3.452,49.0,0.0,85.7,63.86199999999999,61.767999999999994,33.66,322.2,113.7,441:439
339.0,432.0,85.0,132.0,1209.59,3.452,49.0,0.0,85.7,63.697,61.735,33.82,321.0,113.1,446:444
340.0,432.0,85.0,131.0,1213.04,3.452,49.0,0.0,85.7,63.571000000000005,62.57700000000001,33.94,319.5,112.4,437:435
341.0,433.0,85.0,131.0,1216.48,3.443,49.0,0.0,85.7,63.62090909090909,61.87272727272727,34.23,316.5,111.5,437:442
342.0,432.0,85.0,131.0,1219.93,3.443,49.0,0.0,85.7,63.72666666666666,62.84111111111112,34.88,309.9,110.0,446:442
343.0,431.0,85.0,131.0,1223.38,3.452,48.0,0.0,85.7,63.74400000000001,61.524,35.54,308.7,110.3,446:439
344.0,432.0,85.0,131.0,1226.84,3.462,49.0,0.0,84.7,63.67545454545454,63.12727272727273,36.18,307.5,109.9,1353
345.0,434.0,85.0,131.0,1230.32,3.48,49.0,0.0,84.7,63.614444444444445,62.42222222222223,36.79,305.1,108.7,451:460
346.0,435.0,85.0,132.0,1233.81,3.49,49.0,0.0,84.7,63.402,62.35699999999999,37.35,306.0,108.6,458:462
347.0,440.0,85.0,131.0,1237.31,3.499,49.0,0.0,84.7,62.984,62.854,37.81,305.5,108.5,462:462
348.0,439.0,85.0,131.0,1240.81,3.499,49.0,0.0,84.7,62.604000000000006,61.178,38.14,303.2,108.1,467:474
349.0,438.0,85.0,131.0,1244.31,3.499,49.0,0.0,84.7,62.294,62.693,38.48,301.0,107.8,469:467
350.0,443.0,85.0,132.0,1247.83,3.527,50.0,0.0,84.7,62.03499999999999,61.774,38.8,301.4,108.6,474:476:472
351.0,439.0,85.0,131.0,1251.36,3.527,49.0,0.0,83.7,61.871,63.056999999999995,39.24,297.8,107.2,476:477
352.0,439.0,85.0,130.0,1254.89,3.527,49.0,0.0,83.7,61.918000000000006,62.702,39.56,295.3,107.3,479:486:485
353.0,434.0,85.0,130.0,1258.4,3.518,49.0,0.0,83.0,62.09100000000001,62.355,39.78,296.5,108.3,495:504
354.0,433.0,85.0,130.0,1261.92,3.518,49.0,0.0,84.7,62.313,63.173,39.96,300.5,108.8,509:509
355.0,436.0,85.0,130.0,1265.46,3.536,49.0,0.0,84.7,62.563,61.779,40.2,300.0,109.1,507:509
356.0,440.0,85.0,130.0,1269.01,3.546,49.0,0.0,83.7,62.762,63.176,40.38,298.2,108.8,497:495
357.0,439.0,85.0,130.0,1272.56,3.555,49.0,0.0,83.0,62.864999999999995,61.543000000000006,40.48,295.7,108.3,500:485
358.0,443.0,85.0,131.0,1276.13,3.574,50.0,0.0,83.0,62.73,63.04699999999999,40.49,293.4,107.9,978:488
359.0,440.0,85.0,132.0,1279.69,3.555,49.0,0.0,83.7,62.44500000000001,62.47399999999999,40.5,291.0,107.5,490:488
360.0,451.0,85.0,132.0,1283.27,3.583,51.0,0.0,86.7,62.163,62.073,40.45,289.4,107.5,490:490
361.0,452.0,85.0,132.0,1286.85,3.583,51.0,0.0,86.7,61.963999999999984,62.697,40.37,288.1,107.8,488:483
362.0,447.0,85.0,128.0,1290.41,3.555,50.0,0.0,87.7,61.904999999999994,61.247,40.33,286.3,108.9,481:481:476
363.0,444.0,85.0,128.0,1293.94,3.536,50.0,0.0,87.7,61.900909090909074,63.400909090909096,40.29,286.4,110.3,474:481:465
364.0,438.0,85.0,131.0,1297.47,3.527,49.0,0.0,86.7,62.03111111111111,62.53333333333333,40.24,287.8,111.8,474:470
365.0,441.0,85.0,131.0,1301.0,3.527,50.0,0.0,85.7,62.22727272727274,64.0690909090909,40.06,292.5,112.6,463:472
366.0,436.0,85.0,131.0,1304.51,3.508,49.0,0.0,84.7,62.470000000000006,63.109,39.81,295.3,112.6,462:462
367.0,429.0,85.0,130.0,1308.0,3.49,48.0,0.0,84.7,62.75222222222222,63.83111111111111,39.49,295.3,111.7,465:460:462
368.0,430.0,85.0,130.0,1311.49,3.49,48.0,0.0,84.7,63.016000000000005,63.870999999999995,39.19,297.0,112.3,455:460
369.0,429.0,85.0,130.0,1314.98,3.49,48.0,0.0,83.7,63.064,62.529,38.97,296.5,112.1,449:456:453
370.0,426.0,85.0,130.0,1318.48,3.499,48.0,0.0,82.0,62.887,63.590999999999994,38.81,294.2,111.1,448:451
371.0,432.0,85.0,130.0,1322.0,3.527,49.0,0.0,83.0,62.53636363636363,62.16909090909092,38.64,291.8,110.1,910:442
372.0,438.0,85.0,131.0,1325.58,3.583,49.0,0.0,83.7,62.138888888888886,63.27333333333334,38.46,288.1,109.3,446:441:449
373.0,442.0,85.0,130.0,1329.16,3.574,50.0,0.0,83.0,61.78499999999999,62.86099999999999,38.32,285.7,109.5,442:446
374.0,443.0,85.0,130.0,1332.73,3.574,50.0,0.0,83.0,61.52299999999999,62.766000000000005,38.39,292.5,112.2,439:439
375.0,441.0,85.0,131.0,1336.3,3.574,50.0,0.0,83.0,61.30200000000001,63.758,38.7,298.8,113.3,870
376.0,436.0,85.0,131.0,1339.86,3.555,49.0,0.0,83.0,61.114,62.543000000000006,39.07,302.9,113.4,432:435
377.0,439.0,85.0,131.0,1343.41,3.546,49.0,0.0,83.7,61.04636363636362,64.08363636363636,39.47,303.2,112.6,437:437:432
378.0,441.0,85.0,131.0,1346.96,3.555,50.0,0.0,84.7,60.986,63.142,39.75,302.9,112.3,437:433
379.0,444.0,85.0,130.0,1350.53,3.574,50.0,0.0,85.7,60.96888888888889,64.14444444444445,40.01,302.6,112.1,430:430:432
380.0,447.0,85.0,130.0,1354.13,3.592,50.0,0.0,85.7,61.08272727272727,63.71636363636364,40.22,303.4,112.4,421:426
381.0,459.0,85.0,130.0,1357.75,3.62,52.0,0.0,87.7,61.39,64.44,40.29,307.6,114.3,423:435
382.0,460.0,85.0,130.0,1361.36,3.611,52.0,0.0,87.7,61.746,63.903,40.14,306.9,113.1,421:421
383.0,453.0,85.0,131.0,1364.97,3.602,51.0,0.0,86.7,61.94818181818184,63.643636363636354,39.96,304.1,111.5,418:412:423
384.0,444.0,85.0,131.0,1368.55,3.583,50.0,0.0,84.7,61.916666666666664,64.69555555555556,39.79,299.8,110.2,1251:418
385.0,443.0,85.0,131.0,1372.1,3.555,50.0,0.0,84.7,61.811,63.18300000000001,39.7,306.1,113.3,421:418:414
386.0,437.0,85.0,131.0,1375.64,3.546,49.0,0.0,83.7,61.62363636363637,64.95727272727272,39.59,313.2,113.9,419:411
387.0,436.0,85.0,131.0,1379.17,3.527,49.0,0.0,83.7,61.513333333333335,62.96666666666667,39.54,311.0,112.7,421:411
388.0,435.0,85.0,130.0,1382.71,3.536,49.0,0.0,83.7,61.322,64.07000000000001,39.5,309.8,112.0,418:418:418
389.0,437.0,85.0,131.0,1386.26,3.546,49.0,0.0,83.7,60.966363636363646,63.455454545454536,39.44,310.7,112.4,412:416:412
390.0,436.0,85.0,131.0,1389.81,3.555,49.0,0.0,83.7,60.617777777777775,64.39333333333333,39.39,311.6,112.9,416:407
391.0,438.0,85.0,131.0,1393.38,3.574,49.0,0.0,84.7,60.44599999999999,64.53,39.35,313.2,113.5,407:409
392.0,439.0,85.0,131.0,1396.95,3.564,49.0,0.0,85.7,60.39818181818182,63.91090909090909,39.33,315.4,114.1,412:412:411
393.0,443.0,85.0,130.0,1400.49,3.546,50.0,0.0,88.7,60.541,65.035,39.34,319.1,114.0,407:405
394.0,442.0,85.0,130.0,1404.03,3.536,50.0,0.0,88.7,60.726666666666674,63.739999999999995,39.29,319.5,113.8,409:409:409
395.0,442.0,85.0,131.0,1407.55,3.527,50.0,0.0,88.7,61.05272727272727,65.5690909090909,39.19,315.7,113.3,402:407
396.0,442.0,85.0,131.0,1411.08,3.527,50.0,0.0,88.7,61.51777777777777,64.63111111111111,39.08,314.9,113.7,404:405
397.0,441.0,85.0,132.0,1414.6,3.518,50.0,0.0,88.7,61.973,64.342,38.96,315.0,114.2,407:407:404
398.0,441.0,85.0,132.0,1418.12,3.518,50.0,0.0,89.7,62.40636363636363,64.65636363636364,38.85,314.8,114.1,409:404
399.0,443.0,85.0,132.0,1421.62,3.508,50.0,0.0,89.7,62.57111111111111,63.63444444444443,38.57,316.1,114.5,400:400
400.0,444.0,85.0,132.0,1425.13,3.508,50.0,0.0,88.7,62.407999999999994,64.959,38.18,318.3,115.2,404:398:400
401.0,443.0,85.0,132.0,1428.63,3.499,50.0,0.0,88.7,62.00454545454546,63.38909090909092,37.74,319.7,115.6,400:402
402.0,443.0,85.0,133.0,1432.13,3.499,50.0,0.0,89.7,61.60333333333334,64.59555555555555,36.85,315.7,113.5,397:402:395:409
403.0,441.0,85.0,132.0,1435.61,3.48,50.0,0.0,88.7,61.351,64.321,36.2,310.8,112.5,407:386
404.0,436.0,85.0,132.0,1439.09,3.471,49.0,0.0,86.7,61.30727272727274,64.03454545454545,35.71,308.1,112.7,397:398
405.0,431.0,85.0,132.0,1442.55,3.462,48.0,0.0,85.7,61.43666666666666,64.7311111111111,35.49,312.0,115.3,395:1983
406.0,428.0,85.0,132.0,1445.99,3.443,48.0,0.0,85.7,61.615999999999985,63.072,35.34,314.4,115.7,397:393
407.0,430.0,85.0,132.0,1449.43,3.443,48.0,0.0,85.7,61.781818181818196,64.33818181818182,35.18,316.8,115.9,397:395:389
408.0,431.0,85.0,132.0,1452.89,3.452,48.0,0.0,86.7,61.86555555555555,63.02777777777778,35.13,317.0,115.7,398:391
409.0,432.0,85.0,132.0,1456.34,3.462,49.0,0.0,87.7,61.883,63.736,35.11,316.7,115.5,398:395
410.0,437.0,85.0,132.0,1459.85,3.499,49.0,0.0,88.7,61.73,64.22363636363636,35.19,317.7,116.0,788:395
411.0,444.0,85.0,132.0,1463.37,3.527,50.0,0.0,88.7,61.48888888888889,64.09111111111112,35.34,319.6,117.2,398:405:393
412.0,453.0,85.0,133.0,1466.93,3.564,51.0,0.0,88.7,61.44499999999999,64.93100000000001,35.38,320.7,116.7,395:395
413.0,457.0,85.0,134.0,1470.52,3.574,51.0,0.0,87.7,61.57727272727273,63.53181818181818,35.41,321.7,116.3,397:395:397
414.0,460.0,85.0,134.0,1474.09,3.583,52.0,0.0,89.7,61.72,64.73888888888888,35.44,321.9,115.5,384:398:393
415.0,455.0,85.0,134.0,1477.67,3.583,51.0,0.0,88.7,61.766000000000005,64.17399999999999,35.48,320.8,114.1,391:397
416.0,447.0,85.0,133.0,1481.25,3.574,50.0,0.0,86.7,61.82900000000001,64.13500000000002,35.57,317.9,113.6,393:395:388
417.0,443.0,85.0,132.0,1484.83,3.583,50.0,0.0,85.7,61.831,65.366,35.69,315.7,114.0,393:398:388
418.0,442.0,85.0,132.0,1488.41,3.574,50.0,0.0,85.7,61.925,64.132,35.83,316.7,115.1,395:393:400
419.0,441.0,85.0,132.0,1491.98,3.574,50.0,0.0,85.7,62.27363636363636,65.92818181818183,35.9,318.4,116.0,391:388
420.0,440.0,85.0,132.0,1495.55,3.574,49.0,0.0,84.7,62.76222222222222,63.57666666666666,35.94,320.4,116.7,398:389:391
421.0,438.0,85.0,133.0,1499.13,3.583,49.0,0.0,83.7,63.09599999999999,64.363,35.98,322.5,117.5,393:783
