time,watts,cadence,heartrate,distance,velocity_smooth,torque,PercentageinZ2,VerticalOscillation,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation
1459.0,477.0,86.0,135.0,5426.1,3.77,53.0,0.00040617384,87.7,60.471818181818186,87.91090909090909,38.88,286.9,105.4
1460.0,479.0,86.0,136.0,5429.83,3.732,53.0,0.00040617384,89.7,60.69199999999999,89.76100000000001,38.99,287.5,105.7
1461.0,473.0,86.0,136.0,5433.54,3.704,53.0,0.00040617384,88.7,60.69444444444444,88.08666666666666,39.11,289.4,106.5
1462.0,473.0,86.0,136.0,5437.24,3.704,53.0,0.00040617384,87.7,60.67454545454545,90.28909090909092,39.26,292.5,107.0
1463.0,476.0,86.0,136.0,5440.97,3.723,53.0,0.00040617384,87.7,60.822,86.19200000000001,39.34,294.2,107.2
1464.0,476.0,86.0,135.0,5444.74,3.77,53.0,0.00040617384,87.7,61.04555555555555,88.65333333333335,39.33,293.5,106.9
1465.0,486.0,86.0,135.0,5448.53,3.798,54.0,0.00040617384,86.7,61.33181818181818,88.44999999999999,39.23,292.5,106.5
1466.0,489.0,86.0,135.0,5452.37,3.844,54.0,0.00040617384,83.7,61.65599999999999,89.629,39.11,291.4,106.0
1467.0,490.0,86.0,136.0,5456.26,3.882,54.0,0.00040617384,83.7,61.80555555555556,89.05555555555556,38.71,287.5,104.4
1468.0,496.0,86.0,136.0,5460.17,3.91,55.0,0.00040617384,86.7,61.693636363636365,86.96363636363637,38.12,282.6,102.4
1469.0,509.0,86.0,135.0,5464.09,3.919,57.0,0.00040617384,93.7,61.46111111111111,88.28777777777778,37.47,279.7,101.8
1470.0,523.0,86.0,136.0,5468.0,3.91,58.0,0.00040617384,90.7,61.238000000000014,85.785,36.91,282.2,103.5
1471.0,506.0,86.0,136.0,5471.86,3.872,56.0,0.00040617384,89.7,61.19000000000001,90.45545454545454,36.73,285.7,104.6
1472.0,494.0,86.0,136.0,5475.72,3.854,55.0,0.00040617384,88.7,61.15200000000001,87.474,36.74,289.2,105.1
1473.0,489.0,86.0,136.0,5479.54,3.826,54.0,0.00040617384,87.7,61.12444444444444,89.26777777777778,36.84,289.2,104.9
1474.0,483.0,86.0,137.0,5483.35,3.807,54.0,0.00040617384,87.7,61.29454545454546,87.9709090909091,36.94,289.3,104.7
1475.0,480.0,86.0,137.0,5487.14,3.788,53.0,0.00040617384,85.7,61.43599999999999,88.976,37.06,287.5,103.9
1476.0,473.0,86.0,136.0,5490.94,3.798,53.0,0.00040617384,86.7,61.37222222222223,86.13666666666666,37.19,284.1,102.4
1477.0,473.0,86.0,137.0,5494.75,3.807,53.0,0.00040617384,88.7,61.393636363636354,88.4,37.36,281.0,102.0
1478.0,476.0,86.0,136.0,5498.58,3.835,53.0,0.00040617384,88.7,61.437,86.78400000000002,37.54,278.1,102.1
1479.0,482.0,86.0,135.0,5502.42,3.835,54.0,0.00040617384,90.7,61.008,88.426,37.72,277.1,102.4
1480.0,489.0,86.0,136.0,5506.25,3.835,54.0,0.00040617384,92.7,60.226,87.644,37.89,277.8,102.7
1481.0,494.0,86.0,136.0,5510.1,3.844,55.0,0.00040617384,94.5,59.477999999999994,87.727,38.06,278.4,103.1
1482.0,493.0,86.0,137.0,5513.94,3.844,55.0,0.00040617384,95.5,59.001,88.048,38.29,282.0,104.2
1483.0,490.0,86.0,136.0,5517.75,3.816,54.0,0.00040617384,95.5,58.78099999999999,88.46600000000001,38.34,281.9,103.6
1484.0,486.0,86.0,136.0,5521.56,3.807,54.0,0.00040617384,91.7,58.848,90.725,38.27,278.4,101.8
1485.0,480.0,86.0,136.0,5525.38,3.816,53.0,0.00040617384,90.7,58.924,88.21600000000001,38.27,274.5,100.9
1486.0,481.0,86.0,136.0,5529.22,3.835,53.0,0.00040617384,91.7,58.922,90.217,38.14,275.9,101.8
1487.0,488.0,86.0,136.0,5533.08,3.872,54.0,0.00040617384,90.7,58.928,86.715,37.99,277.0,102.0
1488.0,498.0,86.0,136.0,5536.99,3.9,55.0,0.00040617384,80.0,59.03333333333334,89.22555555555556,37.83,277.9,102.0
1489.0,481.0,86.0,136.0,5540.92,3.928,53.0,0.00040617384,83.7,59.22636363636363,87.54181818181819,37.69,277.7,101.3
1490.0,499.0,86.0,135.0,5544.89,3.975,55.0,0.00040617384,86.7,59.509000000000015,87.833,37.59,275.0,99.04
1491.0,510.0,86.0,135.0,5548.88,3.994,57.0,0.00040617384,88.7,59.69,88.64200000000001,37.81,271.4,97.93
1492.0,514.0,86.0,135.0,5552.87,3.984,57.0,0.00040617384,89.7,59.943,87.299,38.21,269.6,97.36
1493.0,513.0,86.0,135.0,5556.83,3.966,57.0,0.00040617384,88.7,60.159000000000006,90.627,38.76,270.5,97.3
1494.0,500.0,86.0,135.0,5560.74,3.91,56.0,0.00040617384,87.7,60.39,88.626,39.23,273.9,98.57
1495.0,493.0,86.0,135.0,5564.61,3.872,55.0,0.00040617384,85.7,60.597,90.614,39.7,277.1,99.53
1496.0,483.0,86.0,135.0,5568.46,3.844,54.0,0.00040617384,84.7,60.895999999999994,87.71900000000001,40.18,279.6,99.62
1497.0,478.0,86.0,135.0,5572.28,3.826,53.0,0.00040617384,84.7,61.137,90.59600000000002,40.28,277.8,98.59
1498.0,475.0,86.0,135.0,5576.12,3.835,53.0,0.00040617384,84.7,61.24699999999999,87.197,40.32,275.3,97.33
1499.0,477.0,86.0,135.0,5579.99,3.872,53.0,0.00040617384,83.7,61.30200000000001,91.002,40.25,274.3,97.47
1500.0,474.0,86.0,135.0,5583.92,3.928,53.0,0.00040617384,82.0,61.32,89.18555555555557,40.06,275.1,98.91
1501.0,485.0,86.0,135.0,5587.91,3.994,54.0,0.00040617384,81.0,61.095454545454544,88.5190909090909,39.81,276.8,99.63
1502.0,489.0,86.0,135.0,5591.95,4.031,54.0,0.00040617384,78.0,60.771111111111104,86.81555555555558,39.37,273.9,98.65
1503.0,492.0,86.0,136.0,5596.03,4.087,55.0,0.00040617384,78.0,60.20818181818183,85.8009090909091,38.94,269.1,97.83
1504.0,489.0,86.0,136.0,5600.14,4.115,54.0,0.00040617384,79.0,59.590999999999994,88.907,38.58,264.5,97.68
1505.0,492.0,86.0,137.0,5604.29,4.143,55.0,0.00040617384,80.0,58.87700000000001,87.75999999999999,38.09,264.8,98.06
1506.0,496.0,86.0,137.0,5608.44,4.152,55.0,0.00040617384,80.0,58.416666666666664,89.74333333333333,37.72,265.2,98.36
1507.0,491.0,86.0,137.0,5612.57,4.133,55.0,0.00040617384,80.0,58.36818181818182,88.00636363636363,37.48,265.9,98.56
1508.0,482.0,86.0,137.0,5616.65,4.078,54.0,0.00040617384,81.0,58.547,90.745,37.12,268.7,99.56
1509.0,481.0,86.0,137.0,5620.71,4.059,53.0,0.00040617384,83.0,58.682,88.22099999999999,36.73,272.1,100.5
1510.0,477.0,86.0,137.0,5624.68,3.975,53.0,0.00040617384,83.7,58.749,91.16800000000002,36.5,272.3,99.55
1511.0,480.0,86.0,138.0,5628.63,3.947,53.0,0.00040617384,85.7,58.645,89.226,36.41,271.0,99.07
1512.0,478.0,86.0,138.0,5632.5,3.863,53.0,0.00040617384,86.7,58.43444444444444,90.61555555555556,36.42,268.8,98.92
1513.0,475.0,86.0,139.0,5636.35,3.854,53.0,0.00040617384,96.5,58.28272727272727,88.2690909090909,36.44,268.5,99.3
1514.0,491.0,86.0,139.0,5640.19,3.844,55.0,0.00040617384,92.7,58.135000000000005,91.268,36.45,270.6,100.3
1515.0,483.0,86.0,139.0,5644.02,3.826,54.0,0.00040617384,91.7,58.04,88.80199999999999,36.46,272.6,101.3
1516.0,479.0,86.0,139.0,5647.83,3.807,53.0,0.00040617384,90.7,57.93699999999999,90.631,36.3,275.4,102.1
1517.0,482.0,86.0,139.0,5651.61,3.788,54.0,0.00040617384,90.7,57.986666666666665,89.37,36.06,278.5,102.7
1518.0,480.0,86.0,139.0,5655.39,3.779,53.0,0.00040617384,90.7,58.07454545454546,87.83545454545455,35.91,280.5,103.2
1519.0,478.0,86.0,139.0,5659.17,3.779,53.0,0.00040617384,92.7,58.073,90.095,35.78,281.9,103.6
1520.0,482.0,86.0,140.0,5662.94,3.77,54.0,0.00040617384,92.7,58.152,87.42500000000001,35.65,284.6,105.4
1521.0,481.0,86.0,140.0,5666.71,3.77,53.0,0.00040617384,92.7,58.287,90.211,35.54,286.2,106.1
1522.0,478.0,86.0,140.0,5670.46,3.751,53.0,0.00040617384,91.7,58.547,87.562,35.46,286.2,105.3
1523.0,471.0,86.0,140.0,5674.23,3.77,52.0,0.00040617384,89.7,58.548,89.629,35.48,284.9,105.1
1524.0,478.0,86.0,140.0,5678.02,3.788,53.0,0.00040617384,89.7,58.321000000000005,88.138,35.61,282.4,105.6
1525.0,480.0,86.0,140.0,5681.8,3.779,53.0,0.00040617384,89.7,58.085,90.388,35.79,283.8,105.7
1526.0,482.0,86.0,139.0,5685.57,3.77,54.0,0.00040617384,89.7,58.105,88.684,35.95,286.0,106.2
1527.0,480.0,86.0,140.0,5689.33,3.76,53.0,0.00040617384,89.7,58.285,88.41099999999999,36.09,288.8,107.0
1528.0,476.0,86.0,139.0,5693.1,3.77,53.0,0.00040617384,89.7,58.599,88.862,36.26,291.7,107.6
1529.0,475.0,86.0,139.0,5696.87,3.77,53.0,0.00040617384,89.7,58.798,87.368,36.54,294.7,107.8
1530.0,472.0,86.0,139.0,5700.66,3.788,52.0,0.00040617384,87.7,59.03888888888889,90.47555555555556,36.82,295.6,107.4
1531.0,470.0,86.0,140.0,5704.47,3.816,52.0,0.00040617384,86.7,59.29818181818182,88.62636363636362,37.09,293.1,106.3
1532.0,478.0,86.0,139.0,5708.29,3.816,53.0,0.00040617384,86.7,59.46888888888889,89.40666666666667,37.38,289.6,105.2
1533.0,477.0,86.0,138.0,5712.1,3.816,53.0,0.00040617384,85.7,59.67,87.17818181818181,37.79,291.5,106.8
1534.0,474.0,86.0,138.0,5715.91,3.807,53.0,0.00040617384,85.7,59.95799999999999,90.251,38.19,295.7,108.8
1535.0,473.0,86.0,138.0,5719.72,3.807,53.0,0.00040617384,85.7,60.199,88.552,38.46,300.3,109.6
1536.0,472.0,86.0,138.0,5723.5,3.788,52.0,0.00040617384,85.7,60.51099999999999,90.233,38.61,298.9,108.8
1537.0,473.0,86.0,137.0,5727.3,3.798,53.0,0.00040617384,85.7,60.802,88.94,38.76,297.2,108.0
1538.0,469.0,86.0,137.0,5731.11,3.807,52.0,0.00040617384,85.7,60.766666666666666,87.55,38.79,295.8,108.3
1539.0,469.0,86.0,138.0,5734.93,3.816,52.0,0.00040617384,85.7,60.458000000000006,89.85599999999998,38.8,295.0,109.1
1540.0,470.0,86.0,138.0,5738.74,3.807,52.0,0.00040617384,87.7,60.32090909090909,88.57909090909092,38.8,294.6,110.2
1541.0,473.0,86.0,137.0,5742.51,3.779,53.0,0.00040617384,86.7,60.249,90.544,38.78,294.3,110.2
1542.0,463.0,86.0,137.0,5746.3,3.788,51.0,0.00040617384,87.7,60.21900000000001,88.38300000000001,38.77,294.7,110.4
1543.0,467.0,86.0,137.0,5750.12,3.816,52.0,0.00040617384,86.7,60.178,90.248,38.73,298.1,111.7
1544.0,469.0,86.0,138.0,5753.93,3.816,52.0,0.00040617384,86.7,60.202222222222225,87.51555555555557,38.62,298.6,111.2
1545.0,475.0,86.0,137.0,5757.74,3.807,53.0,0.00040617384,87.7,60.23363636363637,91.1581818181818,38.54,297.3,110.1
1546.0,480.0,86.0,138.0,5761.54,3.798,53.0,0.00040617384,88.7,60.277,89.96400000000001,38.56,294.6,109.3
1547.0,483.0,86.0,138.0,5765.29,3.751,54.0,0.00040617384,90.7,60.254,90.974,38.54,292.4,108.9
1548.0,482.0,86.0,138.0,5769.02,3.732,54.0,0.00040617384,91.7,60.27,90.33777777777776,38.27,293.0,109.5
1549.0,477.0,86.0,138.0,5772.74,3.714,53.0,0.00040617384,90.7,60.29909090909091,89.28818181818183,38.16,293.1,109.5
1550.0,474.0,86.0,138.0,5776.48,3.742,53.0,0.00040617384,89.7,60.31600000000001,89.518,38.06,293.1,109.6
1551.0,472.0,86.0,138.0,5780.26,3.779,52.0,0.00040617384,89.7,60.354,89.02499999999999,37.96,293.2,109.9
1552.0,480.0,86.0,137.0,5784.03,3.779,53.0,0.00040617384,89.7,60.517,92.262,37.88,293.6,110.4
1553.0,486.0,86.0,137.0,5787.82,3.788,54.0,0.00040617384,90.7,60.75500000000001,89.479,37.8,294.2,110.8
1554.0,489.0,86.0,136.0,5791.61,3.788,54.0,0.00040617384,90.7,60.92500000000001,91.284,37.73,294.6,111.1
1555.0,488.0,86.0,137.0,5795.39,3.779,54.0,0.00040617384,89.7,60.923,88.095,37.65,294.6,111.2
1556.0,481.0,86.0,137.0,5799.15,3.76,53.0,0.00040617384,88.7,60.687,90.381,37.65,295.5,111.4
1557.0,474.0,86.0,137.0,5802.92,3.76,53.0,0.00040617384,88.7,60.374,89.014,37.53,298.8,112.8
1558.0,476.0,86.0,138.0,5806.68,3.77,53.0,0.00040617384,87.7,60.07899999999999,90.36,37.4,301.0,113.7
1559.0,474.0,86.0,137.0,5810.44,3.76,53.0,0.00040617384,87.7,59.84599999999999,91.223,37.35,299.6,112.7
1560.0,475.0,86.0,137.0,5814.21,3.77,53.0,0.00040617384,89.7,59.75111111111111,90.19,37.3,298.2,111.6
1561.0,481.0,86.0,138.0,5817.97,3.76,53.0,0.00040617384,88.7,59.78090909090909,91.90636363636364,37.19,294.6,110.4
1562.0,472.0,86.0,137.0,5821.7,3.732,52.0,0.00040617384,88.7,60.001,88.48400000000001,37.17,293.4,110.2
1563.0,470.0,86.0,136.0,5825.43,3.732,52.0,0.00040617384,88.7,60.274,90.264,37.25,294.5,110.8
1564.0,472.0,86.0,137.0,5829.16,3.723,52.0,0.00040617384,89.7,60.489999999999995,86.74600000000001,37.31,292.6,109.4
1565.0,467.0,86.0,137.0,5832.9,3.742,52.0,0.00040617384,88.7,60.665,90.364,37.48,290.6,108.5
1566.0,468.0,86.0,137.0,5836.65,3.751,52.0,0.00040617384,88.7,60.90888888888888,89.9288888888889,37.74,288.5,108.1
1567.0,474.0,86.0,137.0,5840.4,3.751,53.0,0.00040617384,88.7,61.27363636363636,90.07090909090908,37.98,288.0,108.2
1568.0,477.0,86.0,137.0,5844.15,3.751,53.0,0.00040617384,89.7,61.585,90.199,38.21,288.1,108.6
1569.0,475.0,86.0,137.0,5847.89,3.742,53.0,0.00040617384,88.7,61.642,89.047,38.35,286.0,107.6
1570.0,471.0,86.0,138.0,5851.64,3.742,52.0,0.00040617384,88.7,61.48100000000001,90.644,38.48,284.0,106.7
1571.0,472.0,86.0,136.0,5855.37,3.732,52.0,0.00040617384,88.7,61.048,88.633,38.57,284.0,107.6
1572.0,467.0,86.0,136.0,5859.11,3.742,52.0,0.00040617384,87.7,60.593,91.52,38.66,285.6,108.0
1573.0,468.0,86.0,136.0,5862.86,3.751,52.0,0.00040617384,86.7,60.51800000000001,88.026,38.78,288.1,107.2
1574.0,467.0,86.0,136.0,5866.61,3.751,52.0,0.00040617384,86.7,60.71400000000001,90.772,38.76,286.6,106.5
1575.0,467.0,86.0,137.0,5870.34,3.732,52.0,0.00040617384,86.7,60.944,88.386,38.73,283.2,105.1
1576.0,465.0,86.0,138.0,5874.09,3.742,52.0,0.00040617384,86.7,61.176,90.303,38.69,278.8,103.2
1577.0,466.0,86.0,138.0,5877.83,3.751,52.0,0.00040617384,87.7,61.258,89.595,38.57,276.2,103.3
1578.0,472.0,86.0,138.0,5881.59,3.751,52.0,0.00040617384,89.7,61.114999999999995,89.55199999999999,38.41,276.0,104.6
1579.0,474.0,86.0,138.0,5885.34,3.76,53.0,0.00040617384,90.7,60.912,90.95700000000002,38.28,278.7,105.3
1580.0,479.0,86.0,137.0,5889.11,3.76,53.0,0.00040617384,89.7,60.836,88.375,38.3,281.0,105.4
1581.0,479.0,86.0,138.0,5892.87,3.77,53.0,0.00040617384,88.7,60.830000000000005,90.07999999999998,38.41,281.1,104.7
1582.0,475.0,86.0,138.0,5896.65,3.779,53.0,0.00040617384,88.7,60.95,88.41818181818182,38.66,277.8,102.9
1583.0,478.0,86.0,138.0,5900.46,3.807,53.0,0.00040617384,88.7,61.238,91.32,38.84,277.0,103.8
1584.0,484.0,86.0,137.0,5904.29,3.826,54.0,0.00040617384,88.7,61.602,89.078,39.02,276.2,104.6
1585.0,487.0,86.0,137.0,5908.13,3.844,54.0,0.00040617384,87.7,61.925,90.441,39.23,278.9,105.7
1586.0,490.0,86.0,137.0,5911.98,3.854,54.0,0.00040617384,87.7,62.395,90.863,39.38,280.6,106.2
1587.0,493.0,86.0,137.0,5915.84,3.854,55.0,0.00040617384,88.7,62.784000000000006,89.954,39.3,278.1,105.0
1588.0,494.0,86.0,137.0,5919.68,3.835,55.0,0.00040617384,87.7,62.887000000000015,90.626,39.09,276.8,104.8
1589.0,484.0,86.0,137.0,5923.5,3.826,54.0,0.00040617384,87.7,62.604000000000006,87.926,38.87,275.6,104.7
1590.0,481.0,86.0,138.0,5927.3,3.798,53.0,0.00040617384,86.7,62.370000000000005,90.617,38.49,275.0,105.1
1591.0,475.0,86.0,137.0,5931.08,3.779,53.0,0.00040617384,87.7,62.37199999999999,88.58599999999998,37.97,274.9,105.9
1592.0,468.0,86.0,136.0,5934.83,3.751,52.0,0.00040617384,85.7,62.489999999999995,92.307,37.32,275.1,106.9
1593.0,461.0,86.0,136.0,5938.59,3.76,51.0,0.00040617384,83.7,62.605,88.434,36.76,272.4,106.6
1594.0,464.0,86.0,136.0,5942.37,3.779,52.0,0.00040617384,83.7,62.677,90.963,36.41,272.5,106.9
1595.0,468.0,86.0,137.0,5946.17,3.807,52.0,0.00040617384,83.0,62.761,89.31899999999999,36.22,273.7,107.4
1596.0,476.0,86.0,137.0,5950.02,3.844,53.0,0.00040617384,83.0,62.72555555555555,91.40666666666668,36.24,274.3,107.5
1597.0,480.0,86.0,137.0,5953.87,3.854,53.0,0.00040617384,83.0,62.6109090909091,91.68909090909092,36.26,274.8,107.7
1598.0,487.0,86.0,136.0,5957.71,3.844,54.0,0.00040617384,85.7,62.528000000000006,90.483,36.24,274.6,107.6
1599.0,484.0,86.0,136.0,5961.56,3.844,54.0,0.00040617384,83.7,62.512,91.058,36.21,274.1,107.5
1600.0,475.0,86.0,135.0,5965.39,3.835,53.0,0.00040617384,83.0,62.544,88.36,36.2,273.4,107.3
1601.0,472.0,86.0,135.0,5969.22,3.826,52.0,0.00040617384,83.7,62.545,91.449,36.31,272.4,107.0
1602.0,474.0,86.0,136.0,5973.07,3.854,53.0,0.00040617384,83.7,62.30222222222223,89.34,36.69,271.3,106.7
1603.0,476.0,86.0,137.0,5976.96,3.891,53.0,0.00040617384,86.7,61.895454545454534,90.7081818181818,37.02,272.1,107.5
1604.0,492.0,86.0,137.0,5980.89,3.928,55.0,0.00040617384,87.7,61.726,87.6,37.31,272.6,108.2
1605.0,496.0,86.0,136.0,5984.81,3.919,55.0,0.00040617384,89.7,61.71900000000001,91.961,37.47,272.4,108.2
1606.0,497.0,86.0,136.0,5988.71,3.9,55.0,0.00040617384,87.7,61.70333333333334,88.92888888888888,37.62,272.4,108.3
1607.0,486.0,86.0,136.0,5992.61,3.891,54.0,0.00040617384,85.7,61.67888888888889,88.43,37.71,274.2,109.2
1608.0,479.0,86.0,136.0,5996.5,3.9,53.0,0.00040617384,84.7,61.57166666666666,89.3575,37.85,276.5,109.6
1609.0,478.0,86.0,136.0,6000.41,3.91,53.0,0.00040617384,84.7,61.42900000000001,91.216,37.92,276.6,109.6
1610.0,477.0,86.0,137.0,6004.32,3.91,53.0,0.00040617384,84.7,61.272222222222226,90.57,37.96,275.4,109.4
1611.0,480.0,86.0,137.0,6008.25,3.928,53.0,0.00040617384,83.7,61.197,87.72200000000001,38.12,273.3,108.6
1612.0,481.0,86.0,136.0,6012.19,3.938,53.0,0.00040617384,83.7,61.07999999999999,89.58454545454543,38.39,271.2,107.7
1613.0,487.0,86.0,136.0,6016.13,3.938,54.0,0.00040617384,85.7,61.00222222222222,86.99777777777778,38.86,270.6,107.8
1614.0,485.0,86.0,137.0,6020.06,3.928,54.0,0.00040617384,84.7,60.932,90.912,39.32,271.6,108.9
1615.0,480.0,86.0,136.0,6023.96,3.91,53.0,0.00040617384,83.7,60.83,89.99000000000001,39.94,271.8,108.7
1616.0,475.0,86.0,137.0,6027.87,3.9,53.0,0.00040617384,83.7,60.61899999999999,92.269,40.51,270.9,108.1
1617.0,476.0,86.0,137.0,6031.78,3.91,53.0,0.00040617384,83.0,60.462222222222216,88.99444444444445,41.02,269.0,107.3
1618.0,475.0,86.0,136.0,6035.7,3.919,53.0,0.00040617384,83.7,60.51272727272728,90.76818181818182,41.42,263.5,105.3
1619.0,478.0,86.0,136.0,6039.62,3.928,53.0,0.00040617384,83.0,60.669,90.525,41.65,258.3,104.0
1620.0,480.0,86.0,137.0,6043.55,3.928,53.0,0.00040617384,82.0,60.625,90.65,41.69,255.2,104.3
1621.0,475.0,86.0,137.0,6047.48,3.928,53.0,0.00040617384,82.0,60.508,88.593,41.84,253.9,105.2
1622.0,470.0,86.0,137.0,6051.36,3.882,52.0,0.00040617384,83.0,60.39666666666666,89.49000000000001,41.96,254.5,106.7
1623.0,468.0,86.0,137.0,6055.22,3.863,52.0,0.00040617384,83.7,60.35272727272727,91.41545454545454,42.04,256.3,108.6
1624.0,468.0,86.0,137.0,6059.1,3.872,52.0,0.00040617384,84.7,60.399,89.518,41.94,254.7,107.9
1625.0,469.0,86.0,137.0,6062.96,3.863,52.0,0.00040617384,84.7,60.42499999999999,89.80499999999999,41.67,251.5,106.2
1626.0,475.0,86.0,137.0,6066.82,3.863,53.0,0.00040617384,83.7,60.396666666666675,86.64,41.35,250.3,106.6
1627.0,473.0,86.0,137.0,6070.68,3.863,53.0,0.00040617384,83.7,60.34636363636364,91.66909090909093,41.18,248.0,106.5
1628.0,471.0,86.0,137.0,6074.57,3.882,52.0,0.00040617384,83.7,60.28888888888889,89.30666666666667,41.06,246.1,106.1
1629.0,471.0,86.0,137.0,6078.47,3.9,52.0,0.00040617384,83.0,60.213,91.112,40.99,244.0,105.4
1630.0,474.0,86.0,138.0,6082.37,3.9,53.0,0.00040617384,83.0,60.348181818181814,89.16999999999999,40.95,241.7,104.5
1631.0,473.0,86.0,138.0,6086.27,3.9,53.0,0.00040617384,83.0,60.61,90.32777777777778,40.93,239.3,103.7
1632.0,470.0,86.0,138.0,6090.18,3.91,52.0,0.00040617384,82.0,60.863000000000014,90.447,41.07,236.5,104.4
1633.0,473.0,86.0,138.0,6094.11,3.938,53.0,0.00040617384,81.0,61.001,90.002,41.21,237.0,105.4
1634.0,477.0,86.0,137.0,6098.07,3.956,53.0,0.00040617384,81.0,60.79545454545453,90.55090909090907,41.35,238.8,106.5
1635.0,476.0,86.0,136.0,6102.06,3.994,53.0,0.00040617384,81.0,60.511,89.75500000000001,41.93,240.0,107.1
1636.0,474.0,86.0,136.0,6106.06,3.994,53.0,0.00040617384,81.0,60.26222222222222,90.85222222222222,42.49,240.0,107.2
1637.0,473.0,86.0,136.0,6110.05,3.994,53.0,0.00040617384,80.0,60.05500000000001,88.91,42.94,238.4,106.8
1638.0,467.0,86.0,137.0,6114.03,3.975,52.0,0.00040617384,77.0,59.89090909090908,91.80090909090907,43.17,235.1,105.5
1639.0,458.0,86.0,137.0,6117.99,3.966,51.0,0.00040617384,78.0,59.935,88.69999999999999,43.36,235.3,106.6
1640.0,457.0,86.0,137.0,6121.94,3.956,51.0,0.00040617384,81.0,60.154,91.378,43.56,237.2,108.5
1641.0,460.0,86.0,137.0,6125.88,3.928,51.0,0.00040617384,81.0,60.271,88.071,43.84,237.1,108.0
1642.0,462.0,86.0,137.0,6129.8,3.928,51.0,0.00040617384,82.0,60.06555555555555,90.20777777777778,44.03,235.6,106.9
1643.0,457.0,86.0,136.0,6133.72,3.919,51.0,0.00040617384,81.0,59.85090909090909,89.49363636363637,44.45,232.1,105.2
1644.0,451.0,86.0,136.0,6137.65,3.928,50.0,0.00040617384,78.0,59.65000000000001,91.437,45.05,231.5,105.8
1645.0,452.0,86.0,136.0,6141.59,3.938,50.0,0.00040617384,77.0,59.541999999999994,86.922,45.67,235.8,107.3
1646.0,462.0,86.0,136.0,6145.57,3.984,51.0,0.00040617384,77.0,59.465999999999994,90.14,46.35,239.2,107.9
1647.0,465.0,86.0,137.0,6149.53,3.966,52.0,0.00040617384,77.0,59.374,89.07400000000001,47.17,238.9,106.7
1648.0,459.0,86.0,137.0,6153.49,3.947,51.0,0.00040617384,76.0,59.17777777777778,90.60222222222222,47.7,244.2,109.1
1649.0,449.0,86.0,136.0,6157.42,3.938,50.0,0.00040617384,76.0,59.01899999999999,90.725,48.27,247.2,109.3
1650.0,454.0,86.0,136.0,6161.36,3.938,50.0,0.00040617384,74.0,59.06363636363637,88.2790909090909,48.87,246.2,107.9
1651.0,451.0,86.0,137.0,6165.26,3.9,50.0,0.00040617384,75.0,59.234444444444435,90.71333333333332,49.3,244.1,108.0
1652.0,454.0,86.0,137.0,6169.12,3.863,50.0,0.00040617384,79.0,59.153636363636366,88.66181818181819,49.27,246.7,109.5
1653.0,455.0,86.0,138.0,6172.93,3.807,51.0,0.00040617384,81.0,58.53555555555555,90.81444444444443,49.08,248.4,110.3
1654.0,454.0,86.0,138.0,6176.71,3.779,50.0,0.00040617384,82.0,57.61727272727273,88.10636363636364,48.4,249.7,111.4
1655.0,454.0,86.0,138.0,6180.51,3.798,50.0,0.00040617384,83.0,57.293000000000006,89.70700000000001,47.59,245.4,109.0
1656.0,458.0,86.0,138.0,6184.31,3.807,51.0,0.00040617384,83.0,57.484,89.599,46.93,243.7,108.4
1657.0,459.0,86.0,138.0,6188.13,3.816,51.0,0.00040617384,84.7,57.614444444444445,89.83888888888889,46.5,249.0,111.1
1658.0,470.0,86.0,139.0,6191.97,3.835,52.0,0.00040617384,84.7,57.73818181818182,87.81636363636363,46.19,255.6,113.5
1659.0,469.0,86.0,139.0,6195.83,3.863,52.0,0.00040617384,85.7,57.73777777777778,91.07777777777778,45.9,260.5,114.3
1660.0,477.0,86.0,139.0,6199.74,3.91,53.0,0.00040617384,85.7,57.54100000000001,88.61800000000001,45.54,261.6,114.1
1661.0,484.0,86.0,139.0,6203.65,3.91,54.0,0.00040617384,84.7,57.39909090909091,91.08363636363636,45.14,260.4,113.2
1662.0,483.0,86.0,139.0,6207.55,3.91,54.0,0.00040617384,84.7,57.578,88.939,44.69,263.2,114.1
1663.0,483.0,86.0,140.0,6211.46,3.91,54.0,0.00040617384,84.7,57.64,92.19,44.24,266.1,114.4
1664.0,477.0,86.0,140.0,6215.38,3.91,53.0,0.00040617384,87.7,57.54454545454544,89.33363636363637,43.8,268.0,113.3
1665.0,474.0,86.0,140.0,6219.27,3.9,53.0,0.00040617384,87.7,57.563,91.197,43.4,270.0,113.9
1666.0,469.0,86.0,140.0,6223.19,3.91,52.0,0.00040617384,86.7,57.761,90.545,42.99,272.1,114.5
1667.0,469.0,86.0,140.0,6227.12,3.938,52.0,0.00040617384,84.7,57.992,90.704,42.33,274.0,114.4
1668.0,474.0,86.0,140.0,6231.04,3.919,53.0,0.00040617384,84.7,58.293000000000006,88.15299999999999,41.87,275.9,115.1
1669.0,468.0,86.0,140.0,6234.95,3.91,52.0,0.00040617384,83.7,58.67222222222222,90.62111111111112,41.53,277.8,115.9
