time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2
2906,226,73,131,29908.9,300.6,47.254883,11.423121,8.88,30,0.27874306
2907,224,72,131,29917.5,300.8,47.2549,11.423232,8.8,30,0.27892792
2908,227,72,131,29925.8,301.0,47.25492,11.42334,8.66,30,0.27911276
2909,226,73,131,29934.1,301.2,47.25494,11.423446,8.54,30,0.2792976
2910,224,73,132,29942.1,301.4,47.254955,11.423551,8.36,29,0.27948245
2911,226,72,131,29950.0,301.6,47.254974,11.423653,8.22,30,0.2796673
2912,231,75,130,29957.7,302.0,47.25499,11.423753,8.039,29,0.27985212
2913,224,77,129,29965.3,302.2,47.255005,11.423851,7.9,28,0.28003696
2914,222,77,129,29972.7,302.4,47.25502,11.423947,7.72,28,0.28003696
2915,227,76,129,29979.9,302.6,47.255035,11.424041,7.56,29,0.28022182
2916,224,75,129,29986.9,302.8,47.255047,11.424133,7.38,29,0.28040665
2917,227,76,129,29993.8,303.2,47.255062,11.424222,7.22,29,0.2805915
2918,225,75,128,30000.5,303.4,47.255074,11.424309,7.04,29,0.28077635
2919,223,75,129,30007.0,303.6,47.25509,11.424394,6.86,28,0.2809612
2920,225,73,129,30013.4,304.0,47.2551,11.424477,6.7,29,0.28114602
2921,225,73,129,30019.6,304.2,47.25511,11.424558,6.54,29,0.28133088
2922,227,73,129,30025.6,304.4,47.255123,11.424637,6.36,30,0.28151572
2923,225,74,129,30031.5,304.6,47.255135,11.424714,6.2,29,0.28170055
2924,222,73,129,30037.3,305.0,47.255146,11.424788,6.06,29,0.28170055
2925,227,72,130,30042.9,305.2,47.255157,11.424862,5.9,30,0.2818854
2926,226,72,130,30048.4,305.4,47.255165,11.4249325,5.76,30,0.28207025
2927,226,72,130,30053.7,305.6,47.255177,11.425003,5.62,30,0.28225508
2928,228,73,130,30058.9,305.8,47.255184,11.425071,5.48,30,0.28243992
2929,226,73,130,30064.0,306.2,47.255196,11.4251375,5.34,30,0.28262478
2930,223,74,130,30069.0,306.4,47.255207,11.425203,5.22,29,0.28280962
2931,229,74,130,30073.9,306.6,47.255215,11.425266,5.1,30,0.28299445
2932,229,74,130,30078.7,306.8,47.255222,11.425329,5.0,30,0.28317928
2933,226,77,130,30083.4,307.0,47.255234,11.42539,4.9,28,0.28336415
2934,223,78,130,30087.9,307.4,47.25524,11.425449,4.78,27,0.28354898
2935,222,77,130,30092.4,307.6,47.25525,11.425507,4.68,28,0.28354898
2936,226,75,129,30096.8,307.8,47.25526,11.425564,4.58,29,0.28373381
2937,227,74,130,30101.0,308.0,47.25527,11.425619,4.46,29,0.28391868
2938,228,74,130,30105.1,308.2,47.255276,11.425673,4.34,29,0.2841035
2939,224,75,130,30109.2,308.6,47.255283,11.425726,4.26,29,0.28428835
2940,226,76,130,30113.2,308.8,47.25529,11.425777,4.16,28,0.2844732
2941,223,76,130,30117.0,309.0,47.2553,11.425828,4.04,28,0.28465804
2942,224,75,130,30120.8,309.2,47.255306,11.425877,3.96,29,0.28484288
2943,226,74,130,30124.5,309.4,47.255314,11.425925,3.88,29,0.2850277
2944,225,72,130,30128.1,309.6,47.25532,11.425972,3.78,30,0.28521258
2945,226,72,131,30131.7,309.8,47.25533,11.426019,3.7,30,0.2853974
2946,227,73,130,30135.2,310.2,47.255337,11.426064,3.64,30,0.28558224
2947,225,72,130,30138.7,310.4,47.255344,11.426109,3.58,30,0.2857671
2948,227,73,130,30142.1,310.6,47.25535,11.426154,3.52,30,0.28595194
2949,226,72,130,30145.5,310.8,47.255356,11.426198,3.48,30,0.28613678
2950,224,72,130,30148.8,311.0,47.255363,11.426241,3.42,30,0.28632164
2951,227,72,131,30152.1,311.2,47.255367,11.426284,3.38,30,0.28650647
2952,224,72,131,30155.3,311.4,47.255375,11.426326,3.32,30,0.2866913
2953,223,73,130,30158.6,311.6,47.255383,11.426368,3.3,29,0.28687614
2954,224,71,130,30161.8,311.8,47.25539,11.42641,3.26,30,0.287061
2955,226,70,130,30164.9,312.0,47.255394,11.426451,3.22,31,0.28724584
2956,228,70,130,30168.1,312.2,47.2554,11.426492,3.2,31,0.28743067
2957,227,71,130,30171.3,312.4,47.25541,11.426533,3.2,31,0.28761554
2958,225,73,129,30174.4,312.6,47.255413,11.426574,3.16,29,0.28780037
2959,228,74,129,30177.5,312.8,47.25542,11.426614,3.14,29,0.2879852
2960,223,74,130,30180.7,313.2,47.25543,11.426655,3.16,29,0.28817007
2961,223,73,130,30183.7,313.4,47.255432,11.426695,3.12,29,0.2883549
2962,227,72,130,30186.8,313.6,47.25544,11.426735,3.1,30,0.28853974
2963,227,72,130,30189.9,313.8,47.255444,11.426775,3.1,30,0.28872457
2964,229,74,129,30193.0,314.0,47.25545,11.426815,3.1,30,0.28890944
2965,226,75,129,30196.0,314.2,47.25546,11.426855,3.06,29,0.28909427
2966,223,75,128,30199.1,314.4,47.255463,11.426896,3.08,28,0.2892791
2967,224,73,128,30202.2,314.6,47.255466,11.426936,3.08,29,0.28946397
2968,225,73,128,30205.3,314.8,47.255474,11.426976,3.08,29,0.2896488
2969,225,72,128,30208.3,315.0,47.25548,11.427016,3.06,30,0.28983364
2970,226,72,128,30211.4,315.2,47.255486,11.427056,3.08,30,0.2900185
2971,226,72,128,30214.5,315.4,47.25549,11.427096,3.08,30,0.29020333
2972,224,72,127,30217.6,315.6,47.255497,11.427137,3.08,30,0.29038817
2973,226,73,128,30220.7,315.8,47.2555,11.427176,3.08,30,0.290573
2974,226,72,127,30223.7,316.0,47.25551,11.427217,3.08,30,0.29075786
2975,224,72,127,30226.9,316.2,47.255512,11.427258,3.1,30,0.2909427
2976,228,73,127,30230.0,316.4,47.255516,11.427299,3.1,30,0.29112753
2977,225,73,128,30233.1,316.6,47.255524,11.42734,3.1,29,0.2913124
2978,224,74,128,30236.3,316.8,47.255527,11.427381,3.12,29,0.29149723
2979,228,74,127,30239.5,317.0,47.255535,11.427423,3.16,29,0.29168206
2980,225,74,127,30242.7,317.2,47.25554,11.4274645,3.16,29,0.2918669
2981,223,74,127,30245.9,317.4,47.255543,11.427506,3.18,29,0.29205176
2982,226,73,127,30249.2,317.6,47.25555,11.42755,3.22,30,0.2922366
2983,226,73,127,30252.5,317.8,47.255554,11.427594,3.24,30,0.29242143
2984,227,72,127,30255.8,318.0,47.255558,11.427637,3.26,30,0.2926063
2985,228,74,126,30259.2,318.2,47.255566,11.427682,3.3,29,0.29279113
2986,224,75,127,30262.6,318.4,47.25557,11.427727,3.34,29,0.29297596
2987,224,74,127,30266.0,318.6,47.255573,11.427772,3.36,29,0.29316083
2988,224,73,127,30269.5,318.8,47.255577,11.427818,3.4,29,0.29334566
2989,224,71,126,30273.0,318.8,47.25558,11.427864,3.44,30,0.2935305
2990,228,71,126,30276.5,319.0,47.25559,11.42791,3.46,31,0.29371533
2991,227,72,126,30280.1,319.2,47.255592,11.427957,3.5,30,0.2939002
2992,224,72,127,30283.7,319.4,47.255596,11.428005,3.54,30,0.29408503
2993,229,72,127,30287.3,319.6,47.2556,11.428052,3.56,30,0.29426986
2994,227,72,127,30290.9,319.8,47.255604,11.428101,3.58,30,0.29445472
2995,229,73,128,30294.7,320.0,47.255608,11.42815,3.64,30,0.29463956
2996,225,75,127,30298.4,320.2,47.255608,11.4282,3.66,29,0.2948244
2997,221,75,127,30302.2,320.4,47.25561,11.42825,3.7,28,0.2948244
2998,228,74,127,30306.0,320.6,47.255615,11.4283,3.74,29,0.29500926
2999,228,74,126,30309.8,320.8,47.255615,11.428351,3.78,29,0.2951941
3000,227,75,127,30313.7,321.0,47.25562,11.428403,3.8,29,0.29537892
3001,225,77,127,30317.6,321.2,47.255623,11.428455,3.84,28,0.29556376
3002,224,77,127,30321.6,321.2,47.255623,11.428508,3.88,28,0.29574862
3003,229,76,127,30325.6,321.4,47.255627,11.428561,3.92,29,0.29593346
3004,227,78,127,30329.6,321.6,47.255627,11.428615,3.96,28,0.2961183
3005,223,78,127,30333.7,321.8,47.255627,11.428669,4.0,27,0.29630315
3006,224,78,127,30337.8,322.0,47.255627,11.428724,4.04,27,0.296488
3007,226,76,127,30341.9,322.2,47.25563,11.428779,4.059,28,0.29667282
3008,224,75,126,30346.0,322.4,47.25563,11.428834,4.08,29,0.29685768
3009,225,76,126,30350.2,322.6,47.25563,11.428889,4.12,28,0.29704252
3010,226,74,126,30354.3,322.8,47.25563,11.428944,4.12,29,0.29722735
3011,225,74,125,30358.5,323.0,47.25563,11.429,4.14,29,0.2974122
3012,225,73,125,30362.7,323.2,47.25563,11.429056,4.16,29,0.29759705
3013,224,73,126,30366.9,323.4,47.25563,11.429112,4.18,29,0.29778188
3014,224,73,126,30371.1,323.4,47.25563,11.429168,4.18,29,0.29796672
3015,229,71,126,30375.4,323.6,47.255627,11.429225,4.22,31,0.29815158
3016,227,72,126,30379.7,323.8,47.255627,11.429283,4.24,30,0.29833642
3017,227,74,126,30384.1,324.0,47.255627,11.429341,4.28,29,0.29852125
3018,227,76,126,30388.5,324.2,47.255627,11.429399,4.32,29,0.2987061
3019,221,77,126,30392.9,324.4,47.255623,11.429458,4.36,27,0.2987061
3020,224,73,126,30397.4,324.6,47.25562,11.429517,4.4,29,0.29889095
3021,227,72,126,30401.8,324.8,47.25562,11.429577,4.42,30,0.29907578
3022,226,71,125,30406.3,324.8,47.255615,11.429637,4.44,30,0.29926062
3023,229,73,125,30410.9,325.0,47.255615,11.429697,4.48,30,0.29944548
3024,224,75,125,30415.4,325.2,47.25561,11.429757,4.5,29,0.2996303
3025,226,74,124,30420.0,325.4,47.255608,11.429818,4.52,29,0.29981515
3026,228,74,124,30424.5,325.6,47.255604,11.429879,4.54,29,0.3
3027,227,76,124,30429.1,325.8,47.2556,11.429939,4.56,29,0.30018485
3028,225,77,125,30433.7,326.0,47.255596,11.43,4.56,28,0.30036968
3029,223,78,125,30438.3,326.2,47.255592,11.43006,4.58,27,0.3005545
3030,226,76,125,30442.8,326.4,47.255585,11.4301195,4.56,28,0.30073938
3031,225,75,125,30447.3,326.6,47.25558,11.43018,4.56,29,0.3009242
3032,226,75,125,30451.8,326.8,47.255573,11.430239,4.54,29,0.30110905
3033,223,74,125,30456.2,327.0,47.255566,11.430297,4.5,29,0.3012939
3034,227,74,126,30460.6,327.2,47.255558,11.430355,4.46,29,0.30147874
3035,227,74,126,30465.0,327.4,47.255554,11.430412,4.44,29,0.30166358
3036,226,75,127,30469.3,327.6,47.255547,11.430469,4.4,29,0.30184844
3037,224,74,127,30473.7,327.8,47.255535,11.430525,4.38,29,0.30203328
3038,224,73,127,30478.0,328.0,47.255527,11.430581,4.36,29,0.3022181
3039,227,73,128,30482.3,328.2,47.255516,11.430637,4.34,30,0.30240294
3040,228,74,128,30486.5,328.4,47.25551,11.430691,4.3,29,0.3025878
3041,225,75,128,30490.8,328.6,47.255497,11.430745,4.3,29,0.30277264
3042,223,74,129,30494.9,328.8,47.25548,11.430797,4.24,29,0.30295748
3043,224,73,129,30499.0,329.2,47.25547,11.430847,4.2,29,0.30314234
3044,227,73,130,30502.9,329.4,47.255455,11.430896,4.12,30,0.30332717
3045,228,72,130,30506.8,329.6,47.255444,11.430943,4.059,30,0.303512
3046,224,73,130,30510.5,329.8,47.25543,11.430988,3.94,29,0.30369687
3047,224,72,130,30514.0,330.2,47.255413,11.431031,3.82,30,0.3038817
3048,225,71,129,30517.5,330.4,47.2554,11.431071,3.7,30,0.30406654
3049,227,71,129,30520.8,330.6,47.255386,11.43111,3.58,31,0.30425137
3050,227,72,129,30523.9,330.8,47.25537,11.431147,3.42,30,0.30443624
3051,224,72,129,30526.9,331.2,47.25536,11.431183,3.28,30,0.30462107
3052,226,73,129,30529.8,331.4,47.255344,11.431215,3.16,30,0.3048059
3053,226,73,129,30532.5,331.6,47.255333,11.431245,3.0,30,0.30499077
3054,227,73,129,30535.2,331.8,47.255318,11.431274,2.88,30,0.3051756
3055,228,74,129,30537.7,332.0,47.255306,11.431301,2.76,29,0.30536044
3056,224,76,129,30540.2,332.4,47.25529,11.431326,2.66,28,0.3055453
3057,224,77,129,30542.6,332.6,47.255276,11.431351,2.56,28,0.30573013
3058,224,75,129,30544.9,332.8,47.255264,11.431375,2.48,29,0.30591497
3059,224,74,129,30547.2,333.0,47.25525,11.431398,2.4,29,0.3060998
3060,225,74,130,30549.5,333.2,47.255238,11.431421,2.36,29,0.30628467
3061,225,72,130,30551.8,333.4,47.255222,11.431444,2.32,30,0.3064695
3062,229,72,130,30554.0,333.6,47.255207,11.431466,2.28,30,0.30665433
3063,228,72,130,30556.3,333.8,47.255196,11.431488,2.28,30,0.3068392
3064,225,74,129,30558.5,334.0,47.25518,11.43151,2.26,29,0.30702403
3065,223,75,129,30560.8,334.2,47.25517,11.431532,2.26,28,0.30720887
3066,229,75,129,30563.0,334.6,47.255154,11.431554,2.24,29,0.30739373
3067,227,76,129,30565.3,334.8,47.255142,11.431576,2.26,29,0.30757856
3068,228,78,128,30567.5,335.0,47.255127,11.431598,2.24,28,0.3077634
3069,227,80,128,30569.8,335.2,47.255116,11.43162,2.26,27,0.30794823
3070,304,81,128,30572.1,335.4,47.2551,11.431643,2.26,36,0.30794823
3071,350,79,128,30574.7,335.6,47.255085,11.431669,2.34,42,0.30794823
3072,356,77,128,30577.5,336.0,47.255066,11.431697,2.44,44,0.30794823
3073,356,77,128,30580.7,336.2,47.25505,11.431729,2.64,44,0.30794823
3074,355,77,128,30583.7,336.4,47.25503,11.431761,2.78,44,0.30794823
3075,359,78,128,30586.9,336.8,47.255013,11.431795,2.96,44,0.30794823
3076,356,78,128,30590.3,337.2,47.254997,11.431831,3.12,44,0.30794823
3077,357,79,128,30593.7,337.4,47.25498,11.431867,3.24,43,0.30794823
3078,356,80,129,30597.1,337.8,47.254963,11.431905,3.28,42,0.30794823
3079,352,79,129,30600.6,338.0,47.254944,11.431944,3.38,43,0.30794823
3080,353,79,129,30604.1,338.4,47.25493,11.431984,3.44,43,0.30794823
3081,352,77,129,30607.6,338.6,47.254913,11.432026,3.46,44,0.30794823
3082,358,76,130,30611.2,339.0,47.254898,11.432068,3.5,45,0.30794823
3083,359,77,131,30614.9,339.4,47.254887,11.432113,3.56,45,0.30794823
3084,354,78,131,30618.6,339.6,47.25487,11.432159,3.6,43,0.30794823
3085,353,79,132,30622.4,340.0,47.25486,11.432206,3.66,43,0.30794823
3086,361,79,132,30626.3,340.2,47.254852,11.432256,3.74,44,0.30794823
3087,351,80,132,30630.3,340.4,47.254845,11.432308,3.82,42,0.30794823
3088,353,79,133,30634.5,340.8,47.254837,11.432363,3.92,43,0.30794823
3089,354,77,134,30638.5,341.0,47.254833,11.432416,3.98,44,0.30794823
3090,357,77,134,30642.7,341.4,47.25483,11.432472,4.059,44,0.30794823
3091,354,77,134,30647.1,341.6,47.254826,11.432531,4.16,44,0.30794823
3092,356,77,134,30651.6,341.8,47.254826,11.43259,4.26,44,0.30794823
3093,356,77,135,30656.2,342.2,47.254826,11.432651,4.34,44,0.30794823
3094,358,78,136,30660.8,342.4,47.254826,11.432713,4.46,44,0.30794823
3095,360,80,136,30665.6,342.6,47.254826,11.4327755,4.58,43,0.30794823
3096,354,80,136,30670.5,343.0,47.254826,11.432841,4.68,42,0.30794823
3097,353,79,137,30675.4,343.2,47.25483,11.432907,4.76,43,0.30794823
3098,352,79,137,30680.5,343.4,47.254833,11.432974,4.86,43,0.30794823
3099,356,78,137,30685.6,343.8,47.254837,11.433042,4.96,44,0.30794823
3100,356,77,138,30690.8,344.0,47.254845,11.433112,5.04,44,0.30794823
3101,358,78,139,30696.2,344.2,47.254845,11.433182,5.14,44,0.30794823
3102,357,77,139,30701.5,344.6,47.254852,11.433253,5.22,44,0.30794823
3103,357,78,139,30707.2,344.8,47.25486,11.433328,5.34,44,0.30794823
3104,354,79,140,30712.5,345.0,47.254868,11.433397,5.38,43,0.30794823
3105,353,79,140,30718.0,345.4,47.254875,11.43347,5.44,43,0.30794823
3106,356,79,141,30723.6,345.6,47.254887,11.433543,5.48,43,0.30794823
3107,353,77,141,30729.2,345.8,47.254894,11.433617,5.54,44,0.30794823
3108,355,77,141,30734.9,346.2,47.254898,11.433692,5.54,44,0.30794823
3109,352,76,142,30740.6,346.4,47.254906,11.433767,5.62,44,0.30794823
3110,354,75,142,30746.3,346.8,47.254913,11.433843,5.66,45,0.30794823
3111,359,74,142,30752.0,347.0,47.254917,11.433919,5.68,46,0.30794823
3112,356,74,143,30757.7,347.4,47.25492,11.433995,5.7,46,0.30794823
3113,354,74,143,30763.4,347.6,47.254925,11.43407,5.7,46,0.30794823
3114,352,74,143,30769.1,348.0,47.254925,11.434146,5.7,45,0.30794823
3115,350,73,143,30774.7,348.2,47.25493,11.434221,5.68,46,0.30794823
3116,360,73,143,30780.4,348.4,47.25493,11.434297,5.68,47,0.30794823
3117,360,72,143,30786.1,348.8,47.25492,11.434372,5.68,48,0.30794823
3118,356,74,143,30791.8,349.4,47.254894,11.434436,5.68,46,0.30794823
3119,361,76,143,30796.7,349.8,47.25486,11.43447,5.52,45,0.30794823
3120,349,78,143,30801.6,350.2,47.254814,11.434483,5.38,43,0.30794823
3121,350,78,143,30806.4,350.6,47.254772,11.434476,5.2,43,0.30794823
3122,351,75,143,30811.1,350.8,47.254734,11.434452,5.0,45,0.30794823
3123,354,73,143,30816.0,351.2,47.2547,11.434412,4.84,46,0.30794823
3124,358,72,143,30820.8,351.4,47.254673,11.434363,4.82,47,0.30794823
3125,359,72,143,30825.8,351.6,47.25465,11.434305,4.84,48,0.30794823
3126,360,74,143,30831.3,351.8,47.254627,11.434239,4.98,46,0.30794823
3127,356,76,143,30836.4,352.0,47.254616,11.434175,5.06,45,0.30794823
3128,352,76,143,30841.8,352.4,47.254604,11.434105,5.16,44,0.30794823
3129,354,75,143,30847.2,352.6,47.254597,11.434033,5.28,45,0.30794823
3130,359,75,143,30852.8,352.8,47.25459,11.433959,5.4,46,0.30794823
3131,357,77,143,30858.5,353.0,47.254585,11.433884,5.44,44,0.30794823
3132,359,77,143,30864.5,353.4,47.254578,11.433805,5.62,45,0.30794823
3133,356,78,143,30870.3,353.6,47.254566,11.433729,5.7,44,0.30794823
3134,354,79,144,30876.1,353.8,47.254555,11.433653,5.78,43,0.30794823
3135,350,77,144,30881.9,354.2,47.25454,11.4335785,5.82,43,0.30794823
3136,358,77,144,30887.5,354.4,47.25452,11.433509,5.8,44,0.30794823
3137,361,77,144,30893.2,354.8,47.254505,11.433438,5.74,45,0.30794823
3138,352,78,144,30898.9,355.2,47.254482,11.433368,5.72,43,0.30794823
3139,354,77,144,30904.8,355.4,47.254463,11.433296,5.74,44,0.30794823
3140,356,76,145,30910.1,355.8,47.254444,11.43323,5.64,45,0.30794823
3141,359,78,145,30915.9,356.2,47.254425,11.433159,5.68,44,0.30794823
3142,358,79,145,30921.2,356.4,47.254406,11.433095,5.6,43,0.30794823
3143,356,80,145,30926.6,356.8,47.254387,11.433027,5.54,42,0.30794823
3144,352,80,145,30932.3,357.0,47.254368,11.432958,5.5,42,0.30794823
3145,352,79,145,30937.5,357.4,47.25435,11.432894,5.48,43,0.30794823
3146,352,78,145,30942.9,357.8,47.25433,11.432829,5.4,43,0.30794823
3147,357,76,145,30948.2,358.0,47.25431,11.432764,5.4,45,0.30794823
3148,354,76,145,30953.7,358.4,47.254288,11.432697,5.42,44,0.30794823
3149,354,75,145,30959.0,358.6,47.25427,11.4326315,5.34,45,0.30794823
3150,359,76,145,30964.3,359.0,47.25425,11.432569,5.36,45,0.30794823
3151,354,77,145,30969.3,359.2,47.254227,11.4325075,5.28,44,0.30794823
3152,353,76,145,30974.6,359.6,47.254208,11.432446,5.28,44,0.30794823
3153,356,75,145,30980.0,360.0,47.254185,11.432381,5.26,45,0.30794823
3154,363,76,145,30984.9,360.2,47.254166,11.432322,5.18,46,0.30794823
3155,356,79,145,30990.3,360.6,47.254143,11.432259,5.2,43,0.30794823
3156,353,80,145,30995.4,360.8,47.25412,11.432199,5.22,42,0.30794823
3157,351,77,145,31000.5,361.2,47.2541,11.43214,5.18,44,0.30794823
3158,354,76,145,31005.5,361.6,47.254074,11.432083,5.1,44,0.30794823
3159,356,76,145,31010.5,361.8,47.25405,11.432026,5.12,45,0.30794823
3160,359,77,145,31015.5,362.2,47.25403,11.431972,5.04,45,0.30794823
3161,354,79,145,31020.4,362.6,47.254,11.431919,5.0,43,0.30794823
3162,352,77,145,31025.0,362.8,47.25397,11.431872,4.9,44,0.30794823
3163,355,76,147,31029.9,363.2,47.25394,11.431827,4.88,45,0.30794823
3164,362,76,146,31034.6,363.6,47.253906,11.431789,4.82,45,0.30794823
3165,364,81,146,31039.3,364.0,47.253872,11.431757,4.76,43,0.30794823
3166,351,83,147,31044.0,364.2,47.253834,11.431731,4.72,40,0.30794823
3167,350,79,147,31048.8,364.4,47.25379,11.431713,4.76,42,0.30794823
3168,351,76,147,31053.6,364.8,47.25375,11.431703,4.74,44,0.30794823
3169,353,76,147,31058.5,365.0,47.253704,11.431701,4.78,44,0.30794823
3170,358,75,147,31063.5,365.2,47.253662,11.431708,4.84,46,0.30794823
3171,356,75,147,31068.7,365.4,47.253616,11.431725,4.94,45,0.30794823
3172,359,75,148,31073.9,365.8,47.253574,11.431753,5.02,46,0.30794823
3173,358,76,148,31079.3,366.0,47.253532,11.431791,5.14,45,0.30794823
3174,355,78,148,31084.7,366.4,47.253494,11.431838,5.24,43,0.30794823
3175,352,78,148,31090.1,366.6,47.253468,11.431895,5.32,43,0.30794823
3176,354,77,148,31095.5,367.0,47.253445,11.431958,5.36,44,0.30794823
3177,359,76,147,31100.7,367.4,47.253426,11.432024,5.36,45,0.30794823
3178,357,76,147,31105.9,367.6,47.253414,11.432091,5.32,45,0.30794823
3179,360,77,147,31111.0,368.0,47.25341,11.432159,5.26,45,0.30794823
3180,353,78,147,31116.2,368.4,47.253414,11.432227,5.22,43,0.30794823
3181,353,79,147,31121.3,368.6,47.253418,11.432296,5.16,43,0.30794823
3182,349,78,147,31126.6,368.8,47.253426,11.432365,5.18,43,0.30794823
3183,353,75,147,31131.9,369.0,47.253433,11.432434,5.2,45,0.30794823
3184,360,73,147,31137.2,369.4,47.253445,11.432504,5.24,47,0.30794823
3185,361,73,147,31142.7,369.6,47.253456,11.432575,5.3,47,0.30794823
3186,354,76,147,31148.3,369.8,47.253468,11.432647,5.4,44,0.30794823
3187,357,78,147,31153.9,370.2,47.25348,11.43272,5.46,44,0.30794823
3188,358,78,147,31159.6,370.4,47.25349,11.432793,5.54,44,0.30794823
3189,352,79,147,31165.3,370.6,47.2535,11.432867,5.62,43,0.30794823
3190,350,78,147,31171.1,371.0,47.253513,11.432942,5.68,43,0.30794823
3191,358,76,148,31176.8,371.2,47.253525,11.433017,5.7,45,0.30794823
3192,356,76,148,31182.6,371.6,47.253536,11.433092,5.74,45,0.30794823
3193,354,76,148,31188.3,371.8,47.253548,11.433168,5.74,44,0.30794823
3194,357,76,148,31194.1,372.2,47.253555,11.433243,5.76,45,0.30794823
3195,359,76,148,31199.7,372.4,47.25356,11.433318,5.72,45,0.30794823
3196,352,76,148,31205.1,372.8,47.253567,11.433389,5.66,44,0.30794823
3197,353,77,148,31210.8,373.2,47.253567,11.433466,5.64,44,0.30794823
3198,360,75,148,31216.3,373.6,47.25357,11.4335375,5.6,46,0.30794823
3199,359,77,148,31221.5,374.0,47.253567,11.433608,5.48,45,0.30794823
3200,352,78,149,31226.6,374.4,47.253563,11.433676,5.38,43,0.30794823
3201,353,77,149,31231.6,374.8,47.25356,11.433742,5.3,44,0.30794823
3202,361,76,149,31236.4,375.2,47.25355,11.433805,5.12,45,0.30794823
3203,357,78,149,31241.0,375.6,47.253544,11.433866,4.94,44,0.30794823
3204,357,79,148,31245.5,376.0,47.253536,11.433924,4.8,43,0.30794823
3205,354,80,148,31249.8,376.2,47.25353,11.433981,4.64,42,0.30794823
3206,350,79,148,31254.0,376.6,47.253517,11.434035,4.48,42,0.30794823
3207,354,78,148,31258.1,377.0,47.25351,11.434088,4.34,43,0.30794823
3208,358,76,148,31262.1,377.4,47.2535,11.434139,4.22,45,0.30794823
3209,356,77,148,31266.0,377.8,47.25349,11.43419,4.1,44,0.30794823
3210,355,77,148,31269.8,378.2,47.253483,11.434239,4.0,44,0.30794823
3211,357,77,148,31273.6,378.4,47.25347,11.434287,3.92,44,0.30794823
3212,355,78,147,31277.3,378.8,47.253464,11.434334,3.84,43,0.30794823
3213,356,77,147,31280.9,379.2,47.253452,11.434381,3.76,44,0.30794823
3214,357,77,147,31284.6,379.6,47.253445,11.434427,3.72,44,0.30794823
